station_id,metro_500m,bus_500m
4947.04,5,18
4953.04,15,16
4953.08,26,17
4956.02,6,23
4962.01,55,43
4962.08,54,37
4962.09,42,32
4965.01,13,0
4968.03,2,8
4982.02,1,17
4987.06,5,17
4990.02,0,3
4993.02,55,40
4993.13,26,20
4993.15,31,21
4996.08,8,27
5001.08,39,33
5004.02,14,19
5021.05,0,6
5024.1,33,18
5024.10,33,18
5027.02,4,17
5033.01,61,54
5036.06,10,25
5045.05,18,22
5053.01,9,30
5059.02,5,15
5065.1,63,35
5065.10,63,35
5065.12,79,38
5065.14,48,31
5068.02,7,17
5073.07,76,43
5076.04,13,27
5084.03,14,32
5093.01,2,26
5096.12,3,14
5099.02,8,12
5099.03,8,10
5105.01,100,42
5105.09,92,49
5108.01,5,30
5114.06,30,31
5114.08,39,29
5117.05,12,30
5125.03,9,28
5125.07,9,29
5128.04,0,27
5134.09,0,12
5137.1,78,52
5137.10,78,52
5137.11,78,53
5137.12,43,34
5140.06,8,21
5145.02,84,37
5148.03,7,0
5156.05,15,30
5159.04,5,25
5159.07,4,16
5164.05,0,18
5167.06,13,25
5170.01,1,9
5175.08,109,53
5178.06,11,30
5181.04,0,13
5184.08,51,33
5187.03,10,29
5190.07,5,30
5190.09,5,20
5195.06,9,28
5198.04,4,26
5204.05,0,13
5207.01,67,50
5210.01,10,20
5216.04,86,53
5216.06,89,55
5216.07,74,59
5219.05,19,30
5230.02,5,32
5235.05,0,25
5235.1,2,25
5235.10,2,25
5238.05,6,26
5241.02,0,6
5247.1,50,47
5247.10,50,47
5250.05,10,21
5259.06,15,35
5262.09,5,22
5267.08,12,27
5267.09,9,13
5270.05,9,42
5270.07,12,41
5270.09,5,37
5276.04,0,10
5279.03,38,37
5282.02,2,9
5288.08,91,53
5288.09,68,49
5288.12,54,48
5291.05,13,30
5294.04,0,18
5297.02,4,9
5300.05,12,25
5300.06,13,19
5303.06,13,37
5303.08,8,37
5308.04,7,12
5311.08,1,33
5323.06,8,14
5326.06,0,6
5329.03,7,16
5329.08,44,36
5332.1,13,25
5332.10,13,25
5335.03,3,19
5335.07,6,24
5340.01,7,16
5343.1,20,43
5343.10,20,43
5343.11,19,32
5348.02,4,11
5351.03,25,29
5351.07,24,27
5354.01,0,9
5359.1,41,43
5359.10,41,43
5359.11,54,29
5359.12,36,38
5359.13,52,39
5362.08,5,17
5365.02,0,19
5368.03,0,12
5371.07,7,24
5374.01,15,30
5379.09,7,12
5379.1,7,15
5379.10,7,15
5382.06,29,19
5382.07,16,36
5388.01,0,8
5391.06,36,17
5400.05,29,23
5403.04,6,27
5403.05,0,16
5406.02,8,22
5406.04,3,16
5411.08,7,12
5414.06,20,27
5414.07,19,27
5419.04,7,10
5422.04,29,16
5422.09,37,16
5430.08,40,24
5430.1,37,17
5430.10,37,17
5433.03,0,18
5433.04,0,13
5436.09,0,13
5436.11,0,13
5442.05,0,16
5442.09,5,21
5445.02,10,25
5445.07,11,26
5450.01,7,12
5450.04,11,18
5453.01,25,28
5453.05,16,26
5453.06,21,22
5458.02,0,0
5470.1,17,9
5470.10,17,9
5470.12,19,12
5470.13,23,14
5473.03,1,21
5473.06,0,16
5476.03,0,19
5481.04,7,23
5484.09,16,31
5489.03,4,9
5489.04,0,9
5489.06,7,11
5492.05,41,21
5500.02,50,17
5500.07,29,17
5503.01,0,14
5506.1,0,19
5506.10,0,19
5506.14,0,19
5509.02,15,10
5515.02,2,26
5515.08,0,31
5520.09,7,21
5523.02,29,28
5532.01,32,22
5539.06,17,12
5542.04,0,21
5545.01,0,29
5545.04,0,30
5550.05,7,24
5550.09,7,23
5553.03,5,31
5553.1,6,26
5553.10,6,26
5558.04,0,12
5561.04,33,26
5561.06,28,24
5569.06,29,24
5569.07,32,18
5572.07,0,10
5575.08,0,16
5575.13,0,19
5578.02,9,9
5581.01,0,11
5584.04,0,35
5584.05,0,36
5593.01,6,32
5593.02,20,28
5593.04,19,37
5602.06,29,21
5610.09,24,15
5613.04,0,12
5616.01,0,29
5616.08,3,25
5623.03,7,23
5626.06,3,36
5626.07,0,32
5626.13,3,35
5626.15,3,33
5633.04,6,23
5636.11,34,31
5636.13,27,25
5644.05,29,19
5653.12,21,14
5656.03,0,12
5659.05,11,35
5659.11,10,37
5666.04,11,30
5666.11,7,21
5669.1,7,36
5669.10,7,36
5669.12,12,37
5676.04,0,16
5679.05,23,22
5679.08,29,26
5687.04,16,19
5687.11,15,17
5696.03,4,6
5703.13,11,36
5709.04,9,25
5712.03,12,29
5712.12,27,33
5721.01,17,28
5721.07,27,18
5721.14,24,26
5730.08,12,13
5736.09,11,25
5743.02,1,16
5746.02,16,38
5746.14,16,37
5752.07,6,23
5752.09,6,20
5755.01,27,32
5755.14,20,27
5755.15,21,25
5763.03,25,27
5769.06,0,10
5772.05,11,14
5779.08,16,21
5779.09,11,31
5779.1,16,31
5779.10,16,31
5779.11,11,31
5785.05,6,31
5785.1,6,24
5785.10,6,24
5788.12,33,36
5788.13,24,34
5788.15,33,39
5788.16,31,36
5794.05,0,9
5797.01,16,23
5805.05,21,21
5805.07,25,29
5820.08,21,37
5826.02,6,29
5829.12,33,37
5838.09,16,25
5847.01,9,22
5847.06,8,18
5847.08,7,17
5851.01,0,6
5854.09,11,24
5854.1,11,20
5854.10,11,20
5860.02,6,22
5863.07,22,28
5869.04,6,22
5872.1,26,29
5872.10,26,29
5880.02,23,29
5883.06,0,9
5886.13,1,9
5896.01,17,27
5902.07,3,15
5905.12,29,30
5905.14,31,32
5914.03,38,27
5914.08,37,34
5917.02,0,12
5922.04,8,24
5922.07,17,29
5922.08,16,30
5929.01,0,21
5938.01,28,35
5938.11,25,25
5944.01,1,12
5947.04,35,29
5947.06,32,24
5955.12,40,36
5964.01,2,18
5971.08,3,28
5971.09,0,30
5977.01,3,12
5980.1,37,27
5980.10,37,27
5980.11,40,29
5989.02,34,19
5992.02,0,23
5997.1,21,27
5997.10,21,27
6001.01,0,10
6004.06,0,22
6004.07,0,26
6013.12,20,33
6019.04,1,11
6022.04,35,22
6030.04,49,29
6030.06,46,20
6033.01,0,13
6039.06,6,16
6046.02,0,34
6055.08,38,32
6064.08,50,16
6072.06,31,22
6072.11,30,19
6076.02,0,14
6079.03,0,19
6086.02,6,10
6089.07,31,38
6089.08,30,39
6089.11,22,38
6098.02,42,24
6098.1,36,26
6098.10,36,26
6104.01,1,0
6107.08,51,18
6110.01,7,24
6115.06,19,19
6115.09,0,9
6119.01,5,8
6122.09,0,28
6128.04,21,19
6131.1,31,30
6131.12,42,32
6131.13,45,35
6137.04,10,8
6140.05,36,17
6148.02,34,19
6151.03,7,14
6157.04,0,8
6164.09,26,39
6170.02,13,12
6170.09,20,16
6173.08,46,24
6179.07,6,3
6182.02,51,14
6185.04,7,20
6185.07,7,18
6190.03,18,20
6190.08,18,17
6194.06,9,17
6197.08,0,20
6197.11,0,25
6203.02,24,27
6206.08,22,31
6212.04,10,10
6212.08,15,19
6215.04,38,21
6215.07,44,25
6224.03,30,15
6224.05,38,17
6227.02,9,16
6230.02,0,22
6230.04,0,13
6233.04,0,12
6233.05,4,8
6237.01,10,15
6239.08,19,33
6245.08,28,25
6248.08,42,32
6254.06,8,7
6257.03,41,16
6257.06,51,19
6266.06,15,17
6278.05,24,26
6280.12,19,29
6286.02,0,10
6289.06,41,31
6297.07,31,16
6297.08,24,17
6300.04,9,12
6303.02,1,18
6306.01,0,18
6306.06,0,17
6310.06,24,32
6313.1,18,33
6313.10,18,33
6319.01,16,24
6319.03,17,25
6319.04,11,21
6319.07,18,26
6322.01,42,28
6331.01,62,26
6339.06,12,15
6352.01,20,34
6361.03,3,13
6364.07,43,32
6364.1,39,32
6364.10,39,32
6373.07,44,19
6379.03,0,16
6382.05,0,16
6389.09,27,40
6395.01,17,25
6398.06,42,38
6398.08,23,32
6416.06,18,15
6422.08,10,25
6422.09,14,33
6425.04,0,13
6429.01,16,31
6432.08,33,42
6432.09,34,43
6432.11,31,40
6438.05,4,21
6441.01,57,31
6441.02,70,37
6441.06,77,35
6450.05,40,22
6450.12,35,21
6459.04,2,16
6459.07,4,13
6462.05,13,26
6462.09,15,24
6462.19,16,27
6464.08,31,40
6464.09,34,46
6471.02,8,24
6474.11,39,42
6483.06,76,32
6492.04,8,15
6492.08,22,16
6495.17,14,14
6498.09,0,19
6498.1,20,29
6498.10,20,29
6514.08,1,15
6517.08,47,30
6526.01,39,26
6526.05,57,31
6532.06,5,19
6535.04,4,16
6538.11,10,10
6541.03,35,36
6551.02,51,44
6551.11,44,49
6560.01,50,32
6560.14,61,31
6560.15,73,36
6566.01,0,5
6569.07,24,24
6569.08,22,17
6569.09,23,18
6569.09_,23,20
6575.03,19,25
6578.01,4,12
6581.14,1,9
6584.12,46,48
6593.14,58,38
6593.15,61,34
6599.01,2,11
6602.03,40,25
6602.05,31,25
6608.09,5,19
6611.02,4,18
6611.07,4,18
6614.01,5,11
6617.02,22,38
6617.09,26,41
6626.01,39,39
6626.11,40,33
6644.07,12,26
6644.08,23,28
6650.07,18,37
6656.05,5,18
6659.01,29,39
6659.03,27,41
6659.09,34,39
6659.1,33,40
6659.10,33,40
6664.05,5,21
6667.04,48,31
6676.02,51,29
6682.03,3,24
6682.08,1,22
6688.01,4,10
6691.11,31,42
6700.01,36,30
6700.14,39,32
6708.04,53,22
6717.06,19,29
6723.1,4,26
6723.10,4,26
6726.01,0,14
6729.02,0,11
6732.01,41,39
6737.03,0,18
6740.01,59,26
6740.1,55,24
6740.10,55,24
6747.06,29,23
6747.07,33,18
6753.08,8,27
6756.01,4,19
6756.05,0,20
6759.15,6,22
6762.02,30,41
6765.01,0,11
6771.13,44,34
6779.05,65,28
6779.07,56,22
6786.02,19,25
6795.01,0,22
6798.01,0,19
6801.16,28,32
6806.06,0,16
6809.07,39,32
6809.09,41,31
6814.01,0,13
6816.07,47,25
6822.09,5,32
6824.07,0,26
6830.02,26,35
6830.04,21,38
6836.07,0,24
6839.04,33,35
6839.15,21,27
6847.02,57,33
6847.05,57,30
6854.05,12,18
6860.12,22,31
6865.03,0,18
6873.01,0,15
6876.04,29,27
6884.03,44,29
6889.12,3,23
6890.01,0,23
6890.06,0,19
6896.16,18,33
6901.01,0,23
6904.06,15,0
6912.01,48,25
6920.05,19,23
6925.09,9,38
6926.01,0,17
6932.14,13,29
6932.15,8,24
6937.07,0,16
6948.1,44,34
6948.10,44,34
6953.08,5,29
6955.01,2,18
6955.05,0,16
6960.12,10,30
6966.04,0,27
6969.08,13,21
6986.07,23,30
6991.12,14,28
6998.08,14,24
7003.06,0,16
7014.12,30,36
7020.02,3,29
7023.04,1,24
7028.04,19,29
7034.09,0,29
7049.04,0,14
7052.01,24,37
7057.07,12,25
7059.01,0,13
7059.08,0,15
7068.07,0,22
7079.06,12,28
7084.12,1,22
7092.06,11,28
7098.05,0,25
7100.07,0,12
7113.08,0,13
7116.04,14,42
7121.02,12,27
7123.04,0,14
7128.08,9,25
7132.08,0,14
7141.07,4,17
7146.04,5,23
7149.05,10,29
7154.1,22,27
7154.10,22,27
7161.08,8,17
7165.01,0,9
7175.05,16,31
7180.02,5,29
7183.03,0,13
7188.1,18,27
7188.10,18,27
7188.13,12,22
7204.08,4,20
7207.08,12,36
7212.05,14,21
7230.1,11,27
7230.10,11,27
7235.13,6,27
7243.04,9,24
7253.04,8,20
7260.09,10,29
7265.1,15,19
7265.10,15,19
7281.09,17,34
7286.01,9,27
7286.02,10,27
7286.05,5,22
7288.04,5,19
7293.1,9,19
7293.10,9,19
7304.08,10,22
7311.02,6,28
7311.07,7,24
7323.09,8,13
7327.01,0,6
7338.02,10,25
7340.06,5,16
7344.01,5,21
7344.05,14,20
7354.01,10,24
7360.1,11,30
7360.10,11,30
7365.08,13,31
7365.13,10,26
7386.1,13,26
7386.10,13,26
7388.1,11,17
7388.10,11,17
7393.09,5,24
7407.13,0,21
7409.04,11,28
7414.17,11,33
7432.09,8,27
7436.16,3,29
7443.01,8,23
7443.17,8,25
7453.01,10,20
7456.03,0,20
7458.03,6,23
7458.09,14,24
7463.09,3,28
7484.05,6,18
7488.24,4,25
7502.01,14,28
7504.18,8,25
7504.19,5,25
7511.19,3,18
7520.07,12,31
7522.02,0,22
7524.09,8,23
7524.16,9,16
7528.31,8,25
7538.14,6,24
7538.18,6,17
7540.02,0,19
7540.05,0,14
7541.01,8,28
7543.15,10,24
7563.06,5,25
7567.06,10,27
7577.27,5,16
7579.01,0,12
7580.01,9,26
7587.16,9,22
7595.17,9,28
7596.11,0,18
7599.02,10,23
7599.09,10,25
7602.05,8,19
7606.01,6,32
7610.13,6,29
7611.02,5,25
7617.07,7,28
7619.05,6,37
7622.12,6,29
7623.13,7,20
7625.18,5,24
7627.1,8,30
7627.10,8,30
7631.23,9,39
7634.01,10,34
7636.05,6,28
7640.04,10,24
7643.18,15,32
7646.04,8,45
7648.16,6,23
7650.05,10,28
7652.04,11,31
7655.22,6,26
7658.13,9,33
7662.13,6,26
7667.04,6,29
7670.09,10,30
7680.03,5,30
7682.01,6,26
7685.14,10,32
7688.12,5,29
7692.11,7,26
7696.07,6,22
7701.21,11,28
7704.04,12,40
7713.01,10,25
7713.11,9,26
7716.19,6,26
7720.03,5,31
7723.01,8,38
7727.07,6,24
7735.05,7,19
7735.23,6,23
7738.04,13,40
7741.01,8,31
7741.04,6,31
7745.07,6,19
7748.02,0,10
7753.13,12,30
7756.1,8,38
7756.10,8,38
7769.06,7,15
7774.02,8,44
7783.18,10,25
7790.04,7,23
7795.09,10,38
7800.03,13,26
7803.08,8,15
7809.13,7,9
7814.01,12,37
7818.17,13,37
7823.03,5,20
7832.04,7,19
7837.3,7,32
7837.30,7,32
7842.16,5,26
7851.04,7,8
7855.03,14,25
7860.08,12,28
7865.09,7,22
7872.03,12,21
7876.07,7,25
7881.09,10,22
7886.02,5,13
7893.05,5,25
7898.03,7,28
7903.02,10,21
7910.01,7,15
7910.1,7,13
7910.10,7,13
7915.11,12,30
7920.05,12,24
7925.04,7,15
7932.1,7,21
7932.10,7,21
7937.15,12,29
7942.07,5,22
7942.21,5,21
7954.12,9,26
7959.18,9,35
7971.07,7,21
7976.08,7,32
7981.16,9,31
7981.27,9,30
7992.04,9,31
7997.08,11,33
8009.05,2,17
8013.07,14,30
8018.04,4,25
8018.09,4,26
8029.28,6,19
8033.09,11,29
8049.05,15,28
8049.10,12,24
8054.04,4,19
8065.13,9,13
8069.01,11,20
8081.01,16,4
8085.05,12,19
8085.09,17,21
8085.13,9,13
8089.05,12,17
8100.01,9,11
8104.1,15,16
8104.10,15,16
8108.02,5,11
8119.05,17,16
8123.06,15,14
8138.07,16,18
8142.03,5,10
8153.1,4,10
8153.10,4,10
8157.06,9,18
8172.07,10,15
8176.01,5,11
8187.04,12,8
8191.01,14,14
8206.17,12,11
8210.01,3,9
8226.05,11,11
8226.06,11,9
8226.07,10,8
8242.04,10,9
8262.07,12,9
8278.05,0,11
8299.03,13,28
8316.02,3,32
8320.01,14,14
8336.02,17,36
8353.02,3,25
8353.09,3,26
8358.03,18,29
8358.1,13,11
8358.10,13,11
8381.04,13,8
8399.06,12,26
8416.07,11,29
8416.1,7,27
8416.10,7,27
8458.03,5,11
8474.02,6,19
8496.01,6,12
8511.08,6,15
8532.03,4,10
SYS016,5,7
SYS033,0,5
SYS038,5,6
Shop Morgan ,5,9
