,start_station_id,start_lat,start_lng
0,4818.03,40.70029511,-73.95032283
1,4821.03,40.700119,-73.9862
2,4821.1,40.70076308326151,-73.98869812488556
3,4829.01,40.70037867,-73.99548059
4,4832.07,40.70112,-73.93039
5,4840.06,40.70099,-73.93921
6,4846.01,40.70122128,-74.01234218
7,4853.06,40.70133448066992,-73.98471236228943
8,4861.05,40.7003,-73.991581
9,4873.08,40.70106,-73.93318
10,4883.03,40.7016657,-73.9437303
11,4889.06,40.701907,-74.013942
12,4892.02,40.702726,-73.94984
13,4895.03,40.702461,-73.986842
14,4895.09,40.70140317257725,-73.98672670125961
15,4895.15,40.70140463410644,-73.98768022656441
16,4903.08,40.70277159,-73.99383605
17,4903.09,40.702709,-73.99253
18,4914.03,40.70076,-73.93641
19,4920.13,40.70188858913366,-74.01089876890182
20,4927.04,40.70224,-73.982578
21,4933.03,40.702753,-73.953168
22,4933.04,40.703681,-73.95427
23,4936.01,40.70255088,-73.98940236
24,4936.21,40.70378167354831,-73.99073392152786
25,4947.04,40.702831,-73.9333
26,4953.04,40.70355377,-74.00670227
27,4953.08,40.70531,-74.00613
28,4956.02,40.7031724,-73.940636
29,4962.01,40.70463334,-74.01361706
30,4962.08,40.70365182,-74.01167797
31,4962.09,40.703144,-74.013178
32,4965.01,40.70411791,-73.94818595
33,4968.03,40.70296934155272,-73.98469090461731
34,4982.02,40.705774,-73.963252
35,4987.06,40.704508,-73.9351
36,4990.02,40.70514807698391,-73.97078096866608
37,4993.02,40.7047177,-74.00926027
38,4993.13,40.70336686695866,-74.007867872715
39,4993.15,40.70469667894968,-74.00803416967392
40,4996.08,40.70510918,-73.94407279
41,5001.08,40.70569254,-74.01677685
42,5004.02,40.70538077,-73.94976519
43,5021.05,40.706563674670925,-73.9683187007904
44,5024.1,40.706410755236135,-74.00559738278389
45,5027.02,40.705517,-73.93936
46,5033.01,40.705945132708806,-74.01321887969969
47,5036.06,40.70583339,-73.94644578
48,5045.05,40.70684203101325,-73.9544353965357
49,5053.01,40.706732,-73.961241
50,5059.02,40.706237,-73.933871
51,5065.1,40.70706456,-74.00731853
52,5065.12,40.70717936,-74.00887308
53,5065.14,40.70838,-74.00495
54,5068.02,40.70767788,-73.94016171
55,5073.07,40.70806582380646,-74.0135595202446
56,5076.04,40.708323,-73.948732
57,5084.03,40.70708701,-73.95796783
58,5093.01,40.70853074,-73.96408963
59,5096.12,40.7075188830923,-74.00108054280281
60,5099.02,40.71019,-73.93734
61,5099.03,40.707174,-73.93581
62,5105.01,40.70905623,-74.01043382
63,5105.09,40.70858894,-74.00935482
64,5108.01,40.70870368,-73.9448625
65,5114.06,40.70834698,-74.01713445
66,5114.08,40.709957,-74.016538
67,5117.05,40.70877084,-73.95095259
68,5125.03,40.710451,-73.960876
69,5125.07,40.70924826276157,-73.96063148975372
70,5128.04,40.71117444,-73.99682619
71,5134.09,40.710888,-73.968329
72,5137.1,40.71146364,-74.00552427
73,5137.11,40.70960089363537,-74.00655090808868
74,5137.12,40.71069995,-74.00354147
75,5140.06,40.709897,-73.94008
76,5145.02,40.709267,-74.013247
77,5148.03,40.7103685423523,-73.94705951213837
78,5156.05,40.70934,-73.95608
79,5159.04,40.71173107,-73.99193043
80,5159.07,40.70991806921533,-73.99161100387573
81,5164.05,40.71036129922581,-73.96530389785767
82,5167.06,40.71117416,-74.00016545
83,5170.01,40.710681,-73.93372
84,5175.08,40.711066,-74.009447
85,5178.06,40.711863,-73.944024
86,5181.04,40.71219906,-73.97948148
87,5184.08,40.711444,-74.014847
88,5187.03,40.71167351,-73.95141312
89,5190.07,40.71269042,-73.98776323
90,5190.09,40.711471394469264,-73.98672603070736
91,5195.06,40.710709,-73.959724
92,5198.04,40.71076228,-73.99400398
93,5204.05,40.71285887,-73.96590294
94,5207.01,40.71273266,-74.0046073
95,5210.01,40.71323,-73.93894
96,5216.04,40.71291224,-74.01020234
97,5216.06,40.71221958009051,-74.01047229766846
98,5216.07,40.71254669463547,-74.01113051087516
99,5219.05,40.713532,-73.9459867
100,5230.02,40.71332151208186,-73.99009689688683
101,5235.05,40.71260486,-73.96264403
102,5235.1,40.712628,-73.960575
103,5238.05,40.71307916,-73.99851193
104,5241.02,40.71429,-73.93323
105,5247.1,40.71450451,-74.00562789
106,5250.05,40.71247661,-73.94100005
107,5259.06,40.71335226222875,-73.9491033554077
108,5262.09,40.713126,-73.984844
109,5267.08,40.71286844,-73.95698119
110,5267.09,40.71469,-73.95739
111,5270.05,40.71406667,-73.99293911
112,5270.07,40.7158155,-73.99422366
113,5270.09,40.71310702305908,-73.99446353316307
114,5276.04,40.714731,-73.966612
115,5279.03,40.71494807,-74.00234482
116,5282.02,40.713811,-73.93515
117,5288.08,40.71334184275907,-74.00935515761375
118,5288.09,40.71473993,-74.00910627
119,5288.12,40.71485150526251,-74.01122331619263
120,5291.05,40.715143,-73.944507
121,5294.04,40.714211,-73.981095
122,5297.02,40.7153379,-74.01658354
123,5300.05,40.71413311,-73.95234386
124,5300.06,40.7160751,-73.952029
125,5303.06,40.71559509,-73.9870295
126,5303.08,40.71427487,-73.98990025
127,5308.04,40.71534825,-73.96024116
128,5311.08,40.71419,-73.99673
129,5323.06,40.71534162042448,-73.93865078687668
130,5326.06,40.71782143,-73.97628939
131,5329.03,40.71754834,-74.01322069
132,5329.08,40.71503,-74.01246
133,5332.1,40.71638031973561,-73.94821286201477
134,5335.03,40.71622644,-73.98261206
135,5335.07,40.71511871996496,-73.98417055606842
136,5340.01,40.716967,-73.956388
137,5343.1,40.71606,-73.99191
138,5343.11,40.717318403855785,-73.99067759513855
139,5348.02,40.716887,-73.963198
140,5351.03,40.71602118,-73.99974372
141,5351.07,40.717411,-73.999573
142,5354.01,40.716657,-73.93637
143,5359.1,40.71625008,-74.0091059
144,5359.11,40.717571,-74.005549
145,5359.12,40.71703,-74.00925
146,5359.13,40.71688538495366,-74.00650128722191
147,5362.08,40.71773,-73.94051
148,5365.02,40.71739973,-73.98016555
149,5368.03,40.71759894980997,-74.01587963104248
150,5371.07,40.71766197083994,-73.94880026578903
151,5374.01,40.7172274,-73.98802084
152,5379.09,40.7190095,-73.95852515
153,5379.1,40.71745169,-73.95850939
154,5382.06,40.718822,-73.99596
155,5382.07,40.71779817737835,-73.99316132068634
156,5388.01,40.716425,-73.96594
157,5391.06,40.71939226,-74.00247214
158,5400.05,40.71870987,-74.0090009
159,5403.04,40.7169811,-73.94485918
160,5403.05,40.71929301,-73.94500379
161,5406.02,40.71850211,-73.98329859
162,5406.04,40.71926081,-73.98178024
163,5411.08,40.71816969454208,-73.95520135760307
164,5414.06,40.72019576,-73.98997825
165,5414.07,40.719383,-73.991479
166,5419.04,40.718389,-73.961501
167,5422.04,40.71910537,-73.99973337
168,5422.09,40.72028,-73.99879
169,5430.08,40.71911552,-74.00666661
170,5430.1,40.7197920901383,-74.0052238852195
171,5433.03,40.71907891179564,-73.94223690032959
172,5433.04,40.71882,-73.93948
173,5436.09,40.72082834,-73.97793172
174,5436.11,40.71978635452822,-73.97871628403664
175,5442.05,40.71915571696044,-73.94885390996933
176,5442.09,40.72084,-73.94844
177,5445.02,40.72066442,-73.98517977
178,5445.07,40.720747,-73.986274
179,5450.01,40.720253,-73.957082
180,5450.04,40.72079821,-73.95484712
181,5453.01,40.72110063,-73.9919254
182,5453.05,40.71893904,-73.99266288
183,5453.06,40.72054,-73.9949
184,5458.02,40.719876,-73.963865
185,5470.1,40.721319,-74.010065
186,5470.12,40.72019521437465,-74.0103006362915
187,5470.13,40.719887998,-74.0086269379
188,5473.03,40.72158,-73.94546
189,5473.06,40.721226,-73.941845
190,5476.03,40.7208736,-73.98085795
191,5481.04,40.72179134,-73.9504154
192,5484.09,40.722055,-73.989111
193,5489.03,40.72036775298455,-73.96165072917938
194,5489.04,40.72248188638219,-73.95921930670738
195,5489.06,40.72054,-73.959
196,5492.05,40.722103786686034,-73.99724900722504
197,5500.02,40.72170005235607,-74.00238141417502
198,5500.07,40.72243797,-74.00566443
199,5503.01,40.72226,-73.93889
200,5506.1,40.72368361,-73.97574813
201,5506.14,40.72228087,-73.97668709
202,5509.02,40.72231,-74.0106
203,5515.02,40.72217444,-73.98368779
204,5515.08,40.72334683218016,-73.98265913128853
205,5520.09,40.724055,-73.955736
206,5523.02,40.72229346,-73.99147535
207,5532.01,40.72362738,-73.99949601
208,5539.06,40.72185379,-74.00771779
209,5542.04,40.72325,-73.94308
210,5545.01,40.72412944090093,-73.97901266813278
211,5545.04,40.72299208,-73.97995466
212,5550.05,40.72311651,-73.95212324
213,5550.09,40.7239567849954,-73.94984364509583
214,5553.03,40.72467721,-73.98783413
215,5553.1,40.72307749068673,-73.98583620786667
216,5558.04,40.722767,-73.957021
217,5561.04,40.72317958,-73.99480012
218,5561.06,40.72456089,-73.99565293
219,5569.06,40.72494672359416,-74.00165855884552
220,5569.07,40.72323,-74.00314
221,5572.07,40.72532,-73.9368
222,5575.08,40.72580614,-73.97422494
223,5575.13,40.72506551015475,-73.97515833377838
224,5578.02,40.72405549,-74.00965965
225,5581.01,40.72557,-73.94434
226,5584.04,40.72453734,-73.98185424
227,5584.05,40.7251285241158,-73.98131668567657
228,5593.01,40.72335597960796,-73.98864984512329
229,5593.02,40.72502876,-73.99069656
230,5593.04,40.7262807,-73.98978041
231,5602.06,40.72511734422387,-73.99930492043495
232,5610.09,40.72431,-74.00473
233,5613.04,40.72577,-73.94173
234,5616.01,40.72521311,-73.97768752
235,5616.08,40.727243,-73.976831
236,5623.03,40.724812564400175,-73.94752621650696
237,5626.06,40.72479007746337,-73.98430064320564
238,5626.07,40.72621788,-73.98379855
239,5626.13,40.72779126,-73.98564945
240,5626.15,40.72633085971696,-73.98616880178452
241,5633.04,40.72606,-73.95621
242,5636.11,40.72743423,-73.99379025
243,5636.13,40.72486122254819,-73.99213135242462
244,5644.05,40.726378,-74.000472
245,5653.12,40.72583996792375,-74.0076532959938
246,5656.03,40.7277,-73.94395
247,5659.05,40.72740794,-73.98142006
248,5659.11,40.72746420692392,-73.97950418293476
249,5666.04,40.72708584,-73.95299117
250,5666.11,40.725819,-73.950815
251,5669.1,40.7284186,-73.98713956
252,5669.12,40.72737869323223,-73.98840844631195
253,5676.04,40.72693,-73.95863
254,5679.05,40.72706363348306,-73.99662137031554
255,5679.08,40.72615604980408,-73.99510189890862
256,5687.04,40.72710258,-74.00297088
257,5687.11,40.72789701409023,-74.00536268949507
258,5696.03,40.7277140777778,-74.01129573583603
259,5703.13,40.72854745023944,-73.98175925016403
260,5709.04,40.72795,-73.95414
261,5712.03,40.72951496224949,-73.99075269699097
262,5712.12,40.72769,-73.990993
263,5721.01,40.73047747,-73.99906065
264,5721.07,40.72840059450829,-73.99968780577183
265,5721.14,40.72917025,-73.99810231
266,5730.08,40.728846,-74.008591
267,5736.09,40.72938685,-73.97772429
268,5743.02,40.72984,-73.94839
269,5746.02,40.72970805644994,-73.9865979552269
270,5746.14,40.72953837,-73.98426726
271,5752.07,40.72906,-73.95779
272,5752.09,40.729803,-73.959099
273,5755.01,40.72903917,-73.99404649
274,5755.14,40.73143724085228,-73.99490341544151
275,5755.15,40.72980619180496,-73.99546380915461
276,5763.03,40.73038599,-74.00214988
277,5769.06,40.72984830346529,-73.97455215454102
278,5772.05,40.73115,-74.00887
279,5779.08,40.73221853,-73.98165557
280,5779.09,40.72966729392978,-73.98067966103554
281,5779.1,40.73139303364151,-73.98286700248718
282,5779.11,40.73031071000895,-73.98047178983688
283,5785.05,40.73026,-73.95394
284,5785.1,40.73124,-73.95161
285,5788.12,40.73223272,-73.98889957
286,5788.13,40.73020660529954,-73.99102628231049
287,5788.15,40.732647,-73.99011
288,5788.16,40.73127,-73.98849
289,5794.05,40.731734785883454,-73.9612390102593
290,5797.01,40.73226398,-73.99852205
291,5805.05,40.73172428,-74.00674436
292,5805.07,40.73213896287381,-74.00363802909851
293,5820.08,40.73153937464073,-73.9853024482727
294,5826.02,40.73232194,-73.9550858
295,5829.12,40.73261787,-73.99158043
296,5838.09,40.73224119,-74.00026394
297,5847.01,40.73291553,-74.00711384
298,5847.06,40.73342399437081,-74.00851495563984
299,5847.08,40.73191132323174,-74.008769094944
300,5851.01,40.73224,-73.94383
301,5854.09,40.73381219196632,-73.98054420948029
302,5854.1,40.732339777151054,-73.97898383438587
303,5860.02,40.73396,-73.95204
304,5863.07,40.734232,-73.986923
305,5869.04,40.73266,-73.95826
306,5872.1,40.73275887045087,-73.99581670761108
307,5880.02,40.73401143,-74.00293877
308,5883.06,40.73443564069459,-73.93790781497955
309,5886.13,40.733208626522426,-73.9756813647
310,5896.01,40.73431166276575,-73.98372530937195
311,5902.07,40.735217,-73.954926
312,5905.12,40.73454567,-73.99074142
313,5905.14,40.734814,-73.992085
314,5914.03,40.73532427,-73.99800419
315,5914.08,40.735238,-74.000271
316,5917.02,40.73565914819229,-73.93478840589523
317,5922.04,40.73498,-74.00697
318,5922.07,40.73535398,-74.00483091
319,5922.08,40.73652889,-74.00618026
320,5929.01,40.736502,-73.97809472
321,5938.01,40.73624527,-73.98473765
322,5938.11,40.735367055605394,-73.98797392845154
323,5944.01,40.73564,-73.95866
324,5947.04,40.735445,-73.99431
325,5947.06,40.736592,-73.992949
326,5955.12,40.735918,-74.000939
327,5964.01,40.7361967,-74.00859207
328,5971.08,40.73587678,-73.98205027
329,5971.09,40.73716919369882,-73.98122549057007
330,5977.01,40.73555,-73.95284
331,5980.1,40.737006,-73.990134
332,5980.11,40.73829,-73.99006
333,5989.02,40.738046142482766,-73.99642959237099
334,5992.02,40.73781699881193,-73.93024072051048
335,5997.1,40.73752993301071,-74.00558933615685
336,6001.01,40.73866345465306,-73.94093804061413
337,6004.06,40.739445,-73.976806
338,6004.07,40.7381765,-73.97738662
339,6013.12,40.73795,-73.98509
340,6019.04,40.738095,-73.954867
341,6022.04,40.73726186,-73.99238967
342,6030.04,40.73781509,-73.99994661
343,6030.06,40.73935542,-73.99931783
344,6033.01,40.74021356884924,-73.93537044525146
345,6039.06,40.739323,-74.008119
346,6046.02,40.73912601,-73.97973776
347,6055.08,40.73827428,-73.98751968
348,6064.08,40.73971301,-73.99456405
349,6072.06,40.7390169121,-74.0026376103
350,6072.11,40.740983,-74.001702
351,6076.02,40.7413272,-73.937999
352,6079.03,40.74144387,-73.97536082
353,6086.02,40.7396139,-73.945151
354,6089.07,40.74025878,-73.98409214
355,6089.08,40.741459,-73.983293
356,6089.11,40.74069317733043,-73.98160636425018
357,6098.02,40.73972989238724,-73.99103969335556
358,6098.1,40.73988840858996,-73.98958593606949
359,6104.01,40.740288,-73.960697
360,6107.08,40.74056423633952,-73.99852573871613
361,6110.01,40.740821207823245,-73.93147185444832
362,6115.06,40.74005708567285,-74.0052741765976
363,6115.09,40.74275382865903,-74.00747358798981
364,6119.01,40.74113,-73.942518
365,6122.09,40.74172351097472,-73.97809267044067
366,6128.04,40.74252,-73.948852
367,6131.1,40.74096374,-73.98602213
368,6131.12,40.742684734875695,-73.98671329021454
369,6131.13,40.74275179648995,-73.9847157150507
370,6137.04,40.7423737,-73.9566
371,6140.05,40.74173969,-73.99415556
372,6148.02,40.74177603,-74.00149746
373,6151.03,40.743,-73.93561
374,6157.04,40.74198159994023,-74.00831580162048
375,6164.09,40.74311555376486,-73.98215353488922
376,6170.02,40.74232744,-73.95411749
377,6170.09,40.7429302,-73.952037
378,6173.08,40.74286877312112,-73.98918628692627
379,6179.07,40.74336608027021,-73.95960688591003
380,6182.02,40.74238787,-73.99726235
381,6185.04,40.74283,-73.9321
382,6185.07,40.7443653191867,-73.93172398209572
383,6190.03,40.7435337324616,-74.00367558002472
384,6190.08,40.74317449,-74.00366443
385,6194.06,40.744831,-73.938411
386,6197.08,40.74322681432173,-73.97449783980846
387,6197.11,40.74299,-73.97711
388,6203.02,40.74524768,-73.94733276
389,6206.08,40.74444921,-73.98303529
390,6212.04,40.74436328706688,-73.9558732509613
391,6212.08,40.7449067,-73.9534573
392,6215.04,40.74395411,-73.99144871
393,6215.07,40.74526,-73.99062
394,6224.03,40.74475148,-73.99915362
395,6224.05,40.74345335,-74.00004031
396,6227.02,40.74469738,-73.93540375
397,6230.02,40.746202,-73.971822
398,6230.04,40.744219,-73.97121214
399,6233.04,40.746872,-74.00821
400,6233.05,40.74334935,-74.00681753
401,6237.01,40.7437524099784,-73.94176483154297
402,6239.08,40.74394314,-73.97966069
403,6245.08,40.745805,-73.950752
404,6248.08,40.7459849,-73.98629487
405,6254.06,40.745038,-73.957539
406,6257.03,40.74487634,-73.99529885
407,6257.06,40.74665,-73.99392
408,6266.06,40.7454973,-74.00197139
409,6278.05,40.745627,-73.945661
410,6280.12,40.7457121,-73.98194829
411,6286.02,40.74731,-73.95451
412,6289.06,40.7462009,-73.98855723
413,6297.07,40.747968,-73.996637
414,6297.08,40.74649996333341,-73.99732626293645
415,6300.04,40.74653761978055,-73.93215849995613
416,6303.02,40.7487575,-73.970127
417,6306.01,40.745686,-74.005141
418,6306.06,40.74691959,-74.00451887
419,6310.06,40.7485,-73.941275
420,6313.1,40.7475739589548,-73.9788007736206
421,6319.01,40.74708586,-73.94977234
422,6319.03,40.748036,-73.946705
423,6319.04,40.749207,-73.949373
424,6319.07,40.74737075646803,-73.94777297973631
425,6322.01,40.74765947,-73.98490707
426,6331.01,40.749156,-73.9916
427,6339.06,40.74783260583772,-74.0005722643582
428,6352.01,40.74718234,-73.9432635
429,6361.03,40.74966,-73.9521
430,6364.07,40.74901271,-73.98848395
431,6364.1,40.74964,-73.98805
432,6373.07,40.74965268472847,-73.9952078461647
433,6379.03,40.75001986,-73.96905301
434,6382.05,40.749717753,-74.002950346
435,6389.09,40.7494985460252,-73.97729203113158
436,6395.01,40.75052534,-73.94594845
437,6398.06,40.75038009,-73.98338988
438,6398.08,40.74848023448579,-73.98255586624146
439,6416.06,40.7500727,-73.99839279
440,6422.08,40.75022392,-73.97121414
441,6422.09,40.75118387463277,-73.97138714790344
442,6425.04,40.751396,-74.005226
443,6429.01,40.75110165,-73.94073717
444,6432.08,40.751581,-73.97791
445,6432.09,40.751873,-73.977706
446,6432.11,40.750756,-73.978326
447,6438.05,40.75177,-73.94821
448,6441.01,40.75097711,-73.98765428
449,6441.02,40.75172632,-73.98753523
450,6441.06,40.75227093837409,-73.98770570755005
451,6450.05,40.7505853470215,-73.9946848154068
452,6450.12,40.751551,-73.993934
453,6459.04,40.75066386,-74.00176802
454,6459.07,40.752694,-74.002353
455,6462.05,40.7535992020056,-73.93795609474182
456,6462.09,40.75217,-73.93588
457,6462.19,40.751047,-73.93797
458,6464.08,40.75255434,-73.97282625
459,6464.09,40.752643,-73.974996
460,6471.02,40.75325964,-73.94335788
461,6474.11,40.752062307,-73.9816324043
462,6483.06,40.752149,-73.989539
463,6492.04,40.75377336836039,-73.99937599897385
464,6492.08,40.752568,-73.996765
465,6495.17,40.75186951421875,-73.93349289894103
466,6498.09,40.75206862,-73.96784384
467,6498.1,40.75323098,-73.97032517
468,6514.08,40.7552433,-73.9485678
469,6517.08,40.75492,-73.98455
470,6526.01,40.752762088742045,-73.99280458705107
471,6526.05,40.75461,-73.99177
472,6532.06,40.75455731,-73.96592976
473,6535.04,40.75516719072139,-74.00059908628464
474,6538.11,40.75473,-73.93367
475,6541.03,40.7546011026,-73.971878855
476,6551.02,40.75500254,-73.98014437
477,6551.11,40.75354681867074,-73.97896572947502
478,6560.01,40.75513557,-73.98658032
479,6560.14,40.754818,-73.988154
480,6560.15,40.7529728216068,-73.98734897375107
481,6566.01,40.75370225419114,-73.95865201950072
482,6569.07,40.75462324029105,-73.99516761302948
483,6569.08,40.754691750226016,-73.99740189313889
484,6569.09,40.75414519263519,-73.9960889518261
485,6575.03,40.755293,-73.967641
486,6578.01,40.75594159,-74.0021163
487,6581.14,40.756351,-73.936515
488,6584.12,40.75510267,-73.97498696
489,6593.14,40.75527307,-73.98316936
490,6593.15,40.756951,-73.982631
491,6599.01,40.757284,-73.9536
492,6602.03,40.75640548,-73.9900262
493,6602.05,40.7575699,-73.99098507
494,6608.09,40.756265,-73.964179
495,6611.02,40.75660359,-73.9979009
496,6611.07,40.75676475086503,-73.99971440439913
497,6614.01,40.757186,-73.932719
498,6617.02,40.75763227739443,-73.96930575370789
499,6617.09,40.75828065,-73.97069431
500,6626.01,40.75724567911726,-73.97805914282799
501,6626.11,40.75776935448309,-73.97929430007935
502,6644.07,40.75898481399634,-73.99379968643188
503,6644.08,40.756403523272496,-73.99410143494606
504,6650.07,40.75797322,-73.96603308
505,6656.05,40.7576314,-73.9391224
506,6659.01,40.75714758,-73.97207836
507,6659.03,40.7597108,-73.97402311
508,6659.09,40.75863,-73.97513
509,6659.1,40.757334,-73.974235
510,6664.05,40.75742,-73.945133
511,6667.04,40.758397,-73.98255
512,6676.02,40.75929124,-73.98859651
513,6682.03,40.75892386377695,-73.96226227283478
514,6682.08,40.759107,-73.959223
515,6688.01,40.7596276,-73.9321455
516,6691.11,40.75934501,-73.96759673
517,6700.01,40.75992262,-73.97648516
518,6700.14,40.75973805251143,-73.97811613976955
519,6708.04,40.76017739537783,-73.98486793041229
520,6717.06,40.76019252,-73.9912551
521,6723.1,40.759125,-73.962658
522,6726.01,40.76030096,-73.99884222
523,6729.02,40.7601853,-73.9362726
524,6732.01,40.761573,-73.972628
525,6737.03,40.7614376,-73.9411265
526,6740.01,40.76132983124814,-73.97982001304626
527,6740.1,40.7606597,-73.98042047
528,6747.06,40.76227205,-73.98788205
529,6747.07,40.76171227910671,-73.98655101656914
530,6753.08,40.7612274,-73.96094022
531,6756.01,40.76009437,-73.99461843
532,6756.05,40.762009,-73.996975
533,6759.15,40.76108,-73.930562
534,6762.02,40.76095756,-73.96724467
535,6765.01,40.76087502,-74.00277668
536,6771.13,40.761865,-73.977242
537,6779.05,40.76344058,-73.98268129
538,6779.07,40.76167,-73.98256
539,6786.02,40.76153045158114,-73.99007007479668
540,6795.01,40.76341379,-73.99667444
541,6798.01,40.7628138,-73.9342862
542,6801.16,40.764752828526326,-73.97037800510203
543,6806.06,40.76315481910373,-73.93985509872437
544,6809.07,40.76340613,-73.97722479
545,6809.09,40.763189,-73.978434
546,6814.01,40.7639089,-73.9477213
547,6816.07,40.76370739,-73.9851615
548,6822.09,40.76500525,-73.95818491
549,6824.07,40.76269882,-73.99301222
550,6830.02,40.763954,-73.9646
551,6830.04,40.76313,-73.96527
552,6836.07,40.7638753,-73.9364848
553,6839.04,40.76302594280519,-73.97209525108337
554,6839.15,40.764555,-73.973473
555,6847.02,40.7652654,-73.98192338
556,6847.05,40.764126,-73.980973
557,6854.05,40.76360467795863,-73.98917958140373
558,6860.12,40.76471851944339,-73.96222069859505
559,6865.03,40.7659,-73.930819
560,6873.01,40.76535380385866,-73.93986314535141
561,6876.04,40.76590936,-73.97634151
562,6884.03,40.765959181657976,-73.98313522338867
563,6889.12,40.76663814,-73.95348296
564,6890.01,40.76669671,-73.99061728
565,6890.06,40.76473420006519,-73.99194359779358
566,6896.16,40.76712840349542,-73.96224617958069
