,start_station_id,start_lat,start_lng
567,6901.01,40.7668,-73.9347774
568,6904.06,40.766368,-73.971518
569,6912.01,40.7667405590595,-73.9790689945221
570,6920.05,40.76604,-73.98737
571,6925.09,40.7687620293096,-73.95840793848038
572,6926.01,40.76727216,-73.99392888
573,6932.14,40.76780080148132,-73.96592080593109
574,6932.15,40.7691572,-73.96703464
575,6937.07,40.7671863,-73.9373554
576,6948.1,40.76695317,-73.98169333
577,6953.08,40.7689738,-73.95482273
578,6955.01,40.768254,-73.988639
579,6955.05,40.768333,-73.992573
580,6960.12,40.76879,-73.9614
581,6966.04,40.7682,-73.9322662
582,6969.08,40.76800889305947,-73.96845281124115
583,6986.07,40.76931,-73.98464
584,6991.12,40.77112927,-73.95772297
585,6998.08,40.77118287540658,-73.96409422159195
586,7003.06,40.7692475,-73.9354504
587,7014.12,40.77003010255044,-73.9819684624672
588,7020.02,40.77095553869235,-73.95356208096926
589,7023.04,40.770513,-73.988038
590,7028.04,40.7699426,-73.96060712
591,7034.09,40.77171710520828,-73.93159255385399
592,7049.04,40.7724607,-73.9468208
593,7052.01,40.77163851,-73.98261428
594,7057.07,40.7727966,-73.95577801
595,7059.01,40.77149671054441,-73.99046033620834
596,7059.08,40.77237,-73.99005
597,7068.07,40.7725996921817,-73.93266275525093
598,7079.06,40.7734066,-73.97782542
599,7084.12,40.7728384,-73.94989233
600,7092.06,40.77314236,-73.95856158
601,7098.05,40.7739825,-73.9309134
602,7100.07,40.77282817,-73.96685276
603,7113.08,40.77518615,-73.94446054
604,7116.04,40.77492513,-73.98266566
605,7121.02,40.77391390238118,-73.9543953537941
606,7123.04,40.77515953434235,-73.98918695747852
607,7128.08,40.773763,-73.96222088
608,7132.08,40.77485,-73.9342
609,7141.07,40.77579376683666,-73.9762057363987
610,7146.04,40.77536905,-73.94803392
611,7149.05,40.7746671,-73.98470567
612,7154.1,40.775744,-73.9563752
613,7161.08,40.77632142182271,-73.96427392959595
614,7165.01,40.77684387,-73.93463418
615,7175.05,40.7770575,-73.97898475
616,7180.02,40.77565541,-73.95068615
617,7183.03,40.777507027547976,-73.98888587951659
618,7188.1,40.77677702,-73.9590097
619,7188.13,40.7781314,-73.96069399
620,7204.08,40.7779453,-73.946041
621,7207.08,40.77748046,-73.98288594
622,7212.05,40.77801203,-73.95407149
623,7230.1,40.7785669,-73.97754961
624,7235.13,40.778301,-73.9488134
625,7243.04,40.77862688,-73.95772073
626,7253.04,40.77896784,-73.97374737
627,7260.09,40.77966809007312,-73.98093044757842
628,7265.1,40.7806284,-73.9521667
629,7281.09,40.7801839724239,-73.97728532552719
630,7286.01,40.78115276427915,-73.94963040947914
631,7286.02,40.782454175279874,-73.9489196240902
632,7286.05,40.7817212,-73.94594
633,7288.04,40.78057799010334,-73.98562431335449
634,7293.1,40.781410700190015,-73.95595908164978
635,7304.08,40.78275,-73.97137
636,7311.02,40.7829391,-73.9786517
637,7311.07,40.78339981,-73.98093133
638,7323.09,40.78232260730881,-73.95987510681152
639,7327.01,40.78294,-73.93077
640,7338.02,40.7839636,-73.9471673
641,7340.06,40.78414472,-73.98362492
642,7344.01,40.78585105291389,-73.95482444378061
643,7344.05,40.7835016,-73.955327
644,7354.01,40.78476,-73.969862
645,7360.1,40.78524672,-73.97667321
646,7365.08,40.7859201,-73.94860294
647,7365.13,40.7849032,-73.950503
648,7386.1,40.7862586,-73.94552579
649,7388.1,40.78720869,-73.98128127
650,7393.09,40.787801,-73.953559
651,7407.13,40.7869946,-73.94164802
652,7409.04,40.78621,-73.9756
653,7414.17,40.7877214,-73.94728331
654,7432.09,40.7882213,-73.97041561
655,7436.16,40.78864,-73.9436
656,7443.01,40.78948541553215,-73.95242929458618
657,7443.17,40.78813,-73.95206
658,7453.01,40.78866499127883,-73.96680057048798
659,7456.03,40.7892529,-73.93956237
660,7458.03,40.78839,-73.9747
661,7458.09,40.79018,-73.97289
662,7463.09,40.7903051,-73.94755757
663,7484.05,40.789622,-73.97757
664,7488.24,40.7904828,-73.95033068
665,7502.01,40.7921,-73.9739
666,7504.18,40.791976,-73.945993
667,7504.19,40.79338,-73.94329
668,7511.19,40.7922553,-73.95249933
669,7520.07,40.7919557,-73.968087
670,7522.02,40.7923272,-73.9383
671,7524.09,40.7941654,-73.974124
672,7524.16,40.79313480986663,-73.97700369358063
673,7528.31,40.7934337,-73.94945003
674,7538.14,40.795,-73.9645
675,7538.18,40.79249519495111,-73.96417066463071
676,7540.02,40.7945663,-73.9362541
677,7540.05,40.79499,-73.93333
678,7541.01,40.7937704,-73.971888
679,7543.15,40.795508,-73.941606
680,7563.06,40.796879,-73.937261
681,7567.06,40.7954121,-73.9441232
682,7577.27,40.79558954105342,-73.96188408136368
683,7579.01,40.7974772,-73.9311847
684,7580.01,40.7973721,-73.97041192
685,7587.16,40.79752078124755,-73.9489397406578
686,7595.17,40.7969347,-73.9643412291
687,7596.11,40.797459,-73.934499
688,7599.02,40.7989445,-73.944846
689,7599.09,40.797911,-73.9423
690,7602.05,40.7987859,-73.9523
691,7606.01,40.7981856,-73.9605909006
692,7610.13,40.79904139288298,-73.96649479866028
693,7611.02,40.799139,-73.9389152
694,7617.07,40.799484,-73.955613
695,7619.05,40.7997568,-73.9621128676
696,7622.12,40.8006721,-73.9349
697,7623.13,40.8013434,-73.9711457439
698,7625.18,40.8005385,-73.9419949
699,7627.1,40.8011939,-73.9500739
700,7631.23,40.801694,-73.957145
701,7634.01,40.8008363,-73.9664492472
702,7636.05,40.8029263,-73.9379
703,7640.04,40.8014866,-73.9442507
704,7643.18,40.802535,-73.9532423
705,7646.04,40.802692,-73.96295
706,7648.16,40.802554,-73.933509
707,7650.05,40.8021174,-73.9681805305
708,7652.04,40.8013066,-73.9398167
709,7655.22,40.8025566,-73.9490782
710,7658.13,40.8038654,-73.9559308
711,7662.13,40.805726,-73.936322
712,7667.04,40.80295,-73.942954
713,7670.09,40.804372,-73.951475
714,7680.03,40.804213,-73.96699104
715,7682.01,40.8045555,-73.9396861
716,7685.14,40.804038,-73.945925
717,7688.12,40.805159,-73.954692
718,7692.11,40.8067581,-73.9607082
719,7696.07,40.805631,-73.934077
720,7701.21,40.80722,-73.9418
721,7704.04,40.8078316,-73.949373
722,7713.01,40.805973,-73.964928
723,7713.11,40.8082,-73.9641
724,7716.19,40.806414,-73.936085
725,7720.03,40.808442,-73.9452087
726,7723.01,40.809725,-73.953149
727,7727.07,40.8086249,-73.9596214
728,7735.05,40.81014,-73.93973
729,7735.23,40.80756,-73.939182
730,7738.04,40.80949534777948,-73.94776493310928
731,7741.01,40.81,-73.9551508
732,7741.04,40.81028506306003,-73.95736455917358
733,7745.07,40.8109494,-73.9634
734,7748.02,40.810224,-73.937195
735,7753.13,40.8107922,-73.9430681
736,7756.1,40.8114323,-73.9518776
737,7769.06,40.812191,-73.937838
738,7774.02,40.812346,-73.946168
739,7783.18,40.8120562,-73.9612547
740,7790.04,40.81296,-73.941878
741,7795.09,40.8125511,-73.9492286
742,7800.03,40.813358,-73.956461
743,7803.08,40.813224,-73.930605
744,7809.13,40.81449,-73.936153
745,7814.01,40.813539,-73.94521
746,7818.17,40.814394437915816,-73.95324736833572
747,7823.03,40.8143256,-73.9590255
748,7832.04,40.813619,-73.939336
749,7837.3,40.816234,-73.948222
750,7842.16,40.816355,-73.954295
751,7851.04,40.815484,-73.935856
752,7855.03,40.81695971032464,-73.9422959089279
753,7860.08,40.818215,-73.950988
754,7865.09,40.817555,-73.957163
755,7872.03,40.817245,-73.938787
756,7876.07,40.81900581806558,-73.94476890563965
757,7881.09,40.818212,-73.955277
758,7886.02,40.818299,-73.960405
759,7893.05,40.819241,-73.941057
760,7898.03,40.818477,-73.947568
761,7903.02,40.8190344,-73.956156
762,7910.01,40.819783,-73.936521
763,7910.1,40.821111,-73.935971
764,7915.11,40.820681,-73.945144
765,7920.05,40.819746,-73.951819
766,7925.04,40.820003,-73.959089
767,7932.1,40.820877,-73.939249
768,7937.15,40.821294,-73.947868
769,7942.07,40.82182,-73.95353
770,7942.21,40.823168,-73.955857
771,7954.12,40.823061,-73.941928
772,7959.18,40.822756,-73.951346
773,7971.07,40.82281,-73.937413
774,7976.08,40.823498,-73.94386
775,7981.16,40.824686,-73.951947
776,7981.27,40.824013,-73.954743
777,7992.04,40.825125,-73.941616
778,7997.08,40.825244,-73.947257
779,8009.05,40.825289,-73.936232
780,8013.07,40.827212,-73.942722
781,8018.04,40.827305,-73.951989
782,8018.09,40.826969,-73.949738
783,8029.28,40.826406,-73.937948
784,8033.09,40.827075,-73.945909
785,8049.05,40.826881,-73.941427
786,8049.1,40.82831,-73.942924
787,8054.04,40.829114,-73.950426
788,8065.13,40.82923,-73.936996
789,8069.01,40.829523,-73.944279
790,8081.01,40.829797,-73.931015
791,8085.05,40.830663,-73.941323
792,8085.09,40.832314,-73.94102
793,8085.13,40.830476,-73.939929
794,8089.05,40.831327,-73.946665
795,8100.01,40.830702,-73.936371
796,8104.1,40.832081,-73.942386
797,8108.02,40.832164,-73.949702
798,8119.05,40.833303,-73.939326
799,8123.06,40.83402740143528,-73.94510813442648
800,8138.07,40.834468,-73.939865
801,8142.03,40.834097985815255,-73.94834974194816
802,8153.1,40.835798,-73.937496
803,8157.06,40.835775,-73.9434
804,8172.07,40.83618,-73.939789
805,8176.01,40.83719,-73.9466
806,8187.04,40.838191,-73.936085
807,8191.01,40.839137,-73.941409
808,8206.17,40.839443,-73.937044
809,8210.01,40.839278,-73.945446
810,8226.05,40.84004,-73.942939
811,8226.06,40.84089603193041,-73.93972098827362
812,8226.07,40.84210236102173,-73.9422395825386
813,8242.04,40.842173,-73.935111
814,8262.07,40.842941,-73.938631
815,8278.05,40.844044,-73.933651
816,8316.02,40.847305,-73.933291
817,8320.01,40.84522,-73.940493
818,8336.02,40.848467,-73.936064
819,8353.02,40.847396,-73.931205
820,8353.09,40.84925,-73.93022
821,8358.03,40.849972,-73.938423
822,8381.04,40.85168,-73.94186
823,8399.06,40.852252,-73.937854
824,8416.07,40.852538,-73.93441
825,8416.1,40.852253,-73.931308
826,8458.03,40.855331,-73.937878
827,8474.02,40.85648733523576,-73.93296986818314
828,8496.01,40.856906,-73.935662
829,8511.08,40.857994,-73.932173
830,8532.03,40.859166,-73.933872
831,4818.03,40.70029511,-73.95032283
832,4821.03,40.700119,-73.9862
833,4821.1,40.70076308326151,-73.98869812488556
834,4821.10,40.70076308326151,-73.98869812488556
835,4829.01,40.70037867,-73.99548059
836,4832.07,40.70112,-73.93039
837,4840.06,40.70099,-73.93921
838,4846.01,40.70122128,-74.01234218
839,4853.06,40.70133448066992,-73.98471236228943
840,4861.05,40.7003,-73.991581
841,4873.08,40.70106,-73.93318
842,4883.03,40.7016657,-73.9437303
843,4889.06,40.701907,-74.013942
844,4892.02,40.702726,-73.94984
845,4895.03,40.702461,-73.986842
846,4895.09,40.70140317257725,-73.98672670125961
847,4895.15,40.70140463410644,-73.98768022656441
848,4903.08,40.70277159,-73.99383605
849,4903.09,40.702709,-73.99253
850,4914.03,40.70076,-73.93641
851,4920.13,40.70188858913366,-74.01089876890182
852,4927.04,40.70224,-73.982578
853,4933.03,40.702753,-73.953168
854,4933.04,40.703681,-73.95427
855,4936.01,40.70255088,-73.98940236
856,4936.21,40.70378167354831,-73.99073392152786
857,4947.04,40.702831,-73.9333
858,4953.04,40.70355377,-74.00670227
859,4953.08,40.70531,-74.00613
860,4956.02,40.7031724,-73.940636
861,4962.01,40.70463334,-74.01361706
862,4962.08,40.70365182,-74.01167797
863,4962.09,40.703144,-74.013178
864,4965.01,40.70411791,-73.94818595
865,4968.03,40.70296934155272,-73.98469090461731
866,4982.02,40.705774,-73.963252
867,4987.06,40.704508,-73.9351
868,4990.02,40.70514807698391,-73.97078096866608
869,4993.02,40.7047177,-74.00926027
870,4993.13,40.70336686695866,-74.007867872715
871,4993.15,40.70469667894968,-74.00803416967392
872,4996.08,40.70510918,-73.94407279
873,5001.08,40.70569254,-74.01677685
874,5004.02,40.70538077,-73.94976519
875,5021.05,40.706563674670925,-73.9683187007904
876,5024.1,40.706410755236135,-74.00559738278389
877,5024.10,40.706410755236135,-74.00559738278389
878,5027.02,40.705517,-73.93936
879,5033.01,40.705945132708806,-74.01321887969969
880,5036.06,40.70583339,-73.94644578
881,5045.05,40.70684203101325,-73.9544353965357
882,5053.01,40.706732,-73.961241
883,5059.02,40.706237,-73.933871
884,5065.1,40.70706456,-74.00731853
885,5065.10,40.70706456,-74.00731853
886,5065.12,40.70717936,-74.00887308
887,5065.14,40.70838,-74.00495
888,5068.02,40.70767788,-73.94016171
889,5073.07,40.70806582380646,-74.0135595202446
890,5076.04,40.708323,-73.948732
891,5084.03,40.70708701,-73.95796783
892,5093.01,40.70853074,-73.96408963
893,5096.12,40.7075188830923,-74.00108054280281
894,5099.02,40.71019,-73.93734
895,5099.03,40.707174,-73.93581
896,5105.01,40.70905623,-74.01043382
897,5105.09,40.70858894,-74.00935482
898,5108.01,40.70870368,-73.9448625
899,5114.06,40.70834698,-74.01713445
900,5114.08,40.709957,-74.016538
901,5117.05,40.70877084,-73.95095259
902,5125.03,40.710451,-73.960876
903,5125.07,40.70924826276157,-73.96063148975372
904,5128.04,40.71117444,-73.99682619
905,5134.09,40.710888,-73.968329
906,5137.1,40.71146364,-74.00552427
907,5137.10,40.71146364,-74.00552427
908,5137.11,40.70960089363537,-74.00655090808868
909,5137.12,40.71069995,-74.00354147
910,5140.06,40.709897,-73.94008
911,5145.02,40.709267,-74.013247
912,5148.03,40.7103685423523,-73.94705951213837
913,5156.05,40.70934,-73.95608
914,5159.04,40.71173107,-73.99193043
915,5159.07,40.70991806921533,-73.99161100387573
916,5164.05,40.71036129922581,-73.96530389785767
917,5167.06,40.71117416,-74.00016545
918,5170.01,40.710681,-73.93372
919,5175.08,40.711066,-74.009447
920,5178.06,40.711863,-73.944024
921,5181.04,40.71219906,-73.97948148
922,5184.08,40.711444,-74.014847
923,5187.03,40.71167351,-73.95141312
924,5190.07,40.71269042,-73.98776323
925,5190.09,40.711471394469264,-73.98672603070736
926,5195.06,40.710709,-73.959724
927,5198.04,40.71076228,-73.99400398
928,5204.05,40.71285887,-73.96590294
929,5207.01,40.71273266,-74.0046073
930,5210.01,40.71323,-73.93894
931,5216.04,40.71291224,-74.01020234
932,5216.06,40.71221958009051,-74.01047229766846
933,5216.07,40.71254669463547,-74.01113051087516
934,5219.05,40.713532,-73.9459867
935,5230.02,40.71332151208186,-73.99009689688683
936,5235.05,40.71260486,-73.96264403
937,5235.1,40.712628,-73.960575
938,5235.10,40.712628,-73.960575
939,5238.05,40.71307916,-73.99851193
940,5241.02,40.71429,-73.93323
941,5247.1,40.71450451,-74.00562789
942,5247.10,40.71450451,-74.00562789
943,5250.05,40.71247661,-73.94100005
944,5259.06,40.71335226222875,-73.9491033554077
945,5262.09,40.713126,-73.984844
946,5267.08,40.71286844,-73.95698119
947,5267.09,40.71469,-73.95739
948,5270.05,40.71406667,-73.99293911
949,5270.07,40.7158155,-73.99422366
950,5270.09,40.71310702305908,-73.99446353316307
951,5276.04,40.714731,-73.966612
952,5279.03,40.71494807,-74.00234482
953,5282.02,40.713811,-73.93515
954,5288.08,40.71334184275907,-74.00935515761375
955,5288.09,40.71473993,-74.00910627
956,5288.12,40.71485150526251,-74.01122331619263
957,5291.05,40.715143,-73.944507
958,5294.04,40.714211,-73.981095
959,5297.02,40.7153379,-74.01658354
960,5300.05,40.71413311,-73.95234386
961,5300.06,40.7160751,-73.952029
962,5303.06,40.71559509,-73.9870295
963,5303.08,40.71427487,-73.98990025
964,5308.04,40.71534825,-73.96024116
965,5311.08,40.71419,-73.99673
966,5323.06,40.71534162042448,-73.93865078687668
967,5326.06,40.71782143,-73.97628939
968,5329.03,40.71754834,-74.01322069
969,5329.08,40.71503,-74.01246
970,5332.1,40.71638031973561,-73.94821286201477
971,5332.10,40.71638031973561,-73.94821286201477
972,5335.03,40.71622644,-73.98261206
973,5335.07,40.71511871996496,-73.98417055606842
974,5340.01,40.716967,-73.956388
975,5343.1,40.71606,-73.99191
976,5343.10,40.71606,-73.99191
977,5343.11,40.717318403855785,-73.99067759513855
978,5348.02,40.716887,-73.963198
979,5351.03,40.71602118,-73.99974372
980,5351.07,40.717411,-73.999573
981,5354.01,40.716657,-73.93637
982,5359.1,40.71625008,-74.0091059
983,5359.10,40.71625008,-74.0091059
984,5359.11,40.717571,-74.005549
985,5359.12,40.71703,-74.00925
986,5359.13,40.71688538495366,-74.00650128722191
987,5362.08,40.71773,-73.94051
988,5365.02,40.71739973,-73.98016555
989,5368.03,40.71759894980997,-74.01587963104248
990,5371.07,40.71766197083994,-73.94880026578903
991,5374.01,40.7172274,-73.98802084
992,5379.09,40.7190095,-73.95852515
993,5379.1,40.71745169,-73.95850939
994,5379.10,40.71745169,-73.95850939
995,5382.06,40.718822,-73.99596
996,5382.07,40.71779817737835,-73.99316132068634
997,5388.01,40.716425,-73.96594
998,5391.06,40.71939226,-74.00247214
999,5400.05,40.71870987,-74.0090009
1000,5403.04,40.7169811,-73.94485918
1001,5403.05,40.71929301,-73.94500379
1002,5406.02,40.71850211,-73.98329859
1003,5406.04,40.71926081,-73.98178024
1004,5411.08,40.71816969454208,-73.95520135760307
1005,5414.06,40.72019576,-73.98997825
1006,5414.07,40.719383,-73.991479
1007,5419.04,40.718389,-73.961501
1008,5422.04,40.71910537,-73.99973337
1009,5422.09,40.72028,-73.99879
1010,5430.08,40.71911552,-74.00666661
1011,5430.1,40.7197920901383,-74.0052238852195
1012,5430.10,40.7197920901383,-74.0052238852195
1013,5433.03,40.71907891179564,-73.94223690032959
1014,5433.04,40.71882,-73.93948
1015,5436.09,40.72082834,-73.97793172
1016,5436.11,40.71978635452822,-73.97871628403664
1017,5442.05,40.71915571696044,-73.94885390996933
1018,5442.09,40.72084,-73.94844
1019,5445.02,40.72066442,-73.98517977
1020,5445.07,40.720747,-73.986274
1021,5450.01,40.720253,-73.957082
1022,5450.04,40.72079821,-73.95484712
1023,5453.01,40.72110063,-73.9919254
1024,5453.05,40.71893904,-73.99266288
1025,5453.06,40.72054,-73.9949
1026,5458.02,40.719876,-73.963865
1027,5470.1,40.721319,-74.010065
1028,5470.10,40.721319,-74.010065
1029,5470.12,40.72019521437465,-74.0103006362915
1030,5470.13,40.719887998,-74.0086269379
1031,5473.03,40.72158,-73.94546
1032,5473.06,40.721226,-73.941845
1033,5476.03,40.7208736,-73.98085795
1034,5481.04,40.72179134,-73.9504154
1035,5484.09,40.722055,-73.989111
1036,5489.03,40.72036775298455,-73.96165072917938
1037,5489.04,40.72248188638219,-73.95921930670738
1038,5489.06,40.72054,-73.959
1039,5492.05,40.722103786686034,-73.99724900722504
1040,5500.02,40.72170005235607,-74.00238141417502
1041,5500.07,40.72243797,-74.00566443
1042,5503.01,40.72226,-73.93889
1043,5506.1,40.72368361,-73.97574813
1044,5506.10,40.72368361,-73.97574813
1045,5506.14,40.72228087,-73.97668709
1046,5509.02,40.72231,-74.0106
1047,5515.02,40.72217444,-73.98368779
1048,5515.08,40.72334683218016,-73.98265913128853
1049,5520.09,40.724055,-73.955736
1050,5523.02,40.72229346,-73.99147535
1051,5532.01,40.72362738,-73.99949601
1052,5539.06,40.72185379,-74.00771779
1053,5542.04,40.72325,-73.94308
1054,5545.01,40.72412944090093,-73.97901266813278
1055,5545.04,40.72299208,-73.97995466
1056,5550.05,40.72311651,-73.95212324
1057,5550.09,40.7239567849954,-73.94984364509583
1058,5553.03,40.72467721,-73.98783413
1059,5553.1,40.72307749068673,-73.98583620786667
1060,5553.10,40.72307749068673,-73.98583620786667
1061,5558.04,40.722767,-73.957021
1062,5561.04,40.72317958,-73.99480012
1063,5561.06,40.72456089,-73.99565293
1064,5569.06,40.72494672359416,-74.00165855884552
1065,5569.07,40.72323,-74.00314
1066,5572.07,40.72532,-73.9368
1067,5575.08,40.72580614,-73.97422494
1068,5575.13,40.72506551015475,-73.97515833377838
1069,5578.02,40.72405549,-74.00965965
1070,5581.01,40.72557,-73.94434
1071,5584.04,40.72453734,-73.98185424
1072,5584.05,40.7251285241158,-73.98131668567657
1073,5593.01,40.72335597960796,-73.98864984512329
1074,5593.02,40.72502876,-73.99069656
1075,5593.04,40.7262807,-73.98978041
1076,5602.06,40.72511734422387,-73.99930492043495
1077,5610.09,40.72431,-74.00473
1078,5613.04,40.72577,-73.94173
1079,5616.01,40.72521311,-73.97768752
1080,5616.08,40.727243,-73.976831
1081,5623.03,40.724812564400175,-73.94752621650696
1082,5626.06,40.72479007746337,-73.98430064320564
1083,5626.07,40.72621788,-73.98379855
1084,5626.13,40.72779126,-73.98564945
1085,5626.15,40.72633085971696,-73.98616880178452
1086,5633.04,40.72606,-73.95621
1087,5636.11,40.72743423,-73.99379025
1088,5636.13,40.72486122254819,-73.99213135242462
1089,5644.05,40.726378,-74.000472
1090,5653.12,40.72583996792375,-74.0076532959938
1091,5656.03,40.7277,-73.94395
1092,5659.05,40.72740794,-73.98142006
1093,5659.11,40.72746420692392,-73.97950418293476
1094,5666.04,40.72708584,-73.95299117
1095,5666.11,40.725819,-73.950815
1096,5669.1,40.7284186,-73.98713956
1097,5669.10,40.7284186,-73.98713956
1098,5669.12,40.72737869323223,-73.98840844631195
1099,5676.04,40.72693,-73.95863
1100,5679.05,40.72706363348306,-73.99662137031554
1101,5679.08,40.72615604980408,-73.99510189890862
1102,5687.04,40.72710258,-74.00297088
1103,5687.11,40.72789701409023,-74.00536268949507
1104,5696.03,40.7277140777778,-74.01129573583603
1105,5703.13,40.72854745023944,-73.98175925016403
1106,5709.04,40.72795,-73.95414
1107,5712.03,40.72951496224949,-73.99075269699097
1108,5712.12,40.72769,-73.990993
1109,5721.01,40.73047747,-73.99906065
1110,5721.07,40.72840059450829,-73.99968780577183
1111,5721.14,40.72917025,-73.99810231
1112,5730.08,40.728846,-74.008591
1113,5736.09,40.72938685,-73.97772429
1114,5743.02,40.72984,-73.94839
1115,5746.02,40.72970805644994,-73.9865979552269
1116,5746.14,40.72953837,-73.98426726
1117,5752.07,40.72906,-73.95779
1118,5752.09,40.729803,-73.959099
1119,5755.01,40.72903917,-73.99404649
1120,5755.14,40.73143724085228,-73.99490341544151
1121,5755.15,40.72980619180496,-73.99546380915461
1122,5763.03,40.73038599,-74.00214988
1123,5769.06,40.72984830346529,-73.97455215454102
1124,5772.05,40.73115,-74.00887
1125,5779.08,40.73221853,-73.98165557
1126,5779.09,40.72966729392978,-73.98067966103554
1127,5779.1,40.73139303364151,-73.98286700248718
1128,5779.10,40.73139303364151,-73.98286700248718
1129,5779.11,40.73031071000895,-73.98047178983688
1130,5785.05,40.73026,-73.95394
1131,5785.1,40.73124,-73.95161
1132,5785.10,40.73124,-73.95161
1133,5788.12,40.73223272,-73.98889957
1134,5788.13,40.73020660529954,-73.99102628231049
1135,5788.15,40.732647,-73.99011
1136,5788.16,40.73127,-73.98849
1137,5794.05,40.731734785883454,-73.9612390102593
1138,5797.01,40.73226398,-73.99852205
1139,5805.05,40.73172428,-74.00674436
1140,5805.07,40.73213896287381,-74.00363802909851
1141,5820.08,40.73153937464073,-73.9853024482727
1142,5826.02,40.73232194,-73.9550858
1143,5829.12,40.73261787,-73.99158043
1144,5838.09,40.73224119,-74.00026394
1145,5847.01,40.73291553,-74.00711384
1146,5847.06,40.73342399437081,-74.00851495563984
