,start_station_id,start_lat,start_lng
1147,5847.08,40.73191132323174,-74.008769094944
1148,5851.01,40.73224,-73.94383
1149,5854.09,40.73381219196632,-73.98054420948029
1150,5854.1,40.732339777151054,-73.97898383438587
1151,5854.10,40.732339777151054,-73.97898383438587
1152,5860.02,40.73396,-73.95204
1153,5863.07,40.734232,-73.986923
1154,5869.04,40.73266,-73.95826
1155,5872.1,40.73275887045087,-73.99581670761108
1156,5872.10,40.73275887045087,-73.99581670761108
1157,5880.02,40.73401143,-74.00293877
1158,5883.06,40.73443564069459,-73.93790781497955
1159,5886.13,40.733208626522426,-73.9756813647
1160,5896.01,40.73431166276575,-73.98372530937195
1161,5902.07,40.735217,-73.954926
1162,5905.12,40.73454567,-73.99074142
1163,5905.14,40.734814,-73.992085
1164,5914.03,40.73532427,-73.99800419
1165,5914.08,40.735238,-74.000271
1166,5917.02,40.73565914819229,-73.93478840589523
1167,5922.04,40.73498,-74.00697
1168,5922.07,40.73535398,-74.00483091
1169,5922.08,40.73652889,-74.00618026
1170,5929.01,40.736502,-73.97809472
1171,5938.01,40.73624527,-73.98473765
1172,5938.11,40.735367055605394,-73.98797392845154
1173,5944.01,40.73564,-73.95866
1174,5947.04,40.735445,-73.99431
1175,5947.06,40.736592,-73.992949
1176,5955.12,40.735918,-74.000939
1177,5964.01,40.7361967,-74.00859207
1178,5971.08,40.73587678,-73.98205027
1179,5971.09,40.73716919369882,-73.98122549057007
1180,5977.01,40.73555,-73.95284
1181,5980.1,40.737006,-73.990134
1182,5980.10,40.737006,-73.990134
1183,5980.11,40.73829,-73.99006
1184,5989.02,40.738046142482766,-73.99642959237099
1185,5992.02,40.73781699881193,-73.93024072051048
1186,5997.1,40.73752993301071,-74.00558933615685
1187,5997.10,40.73752993301071,-74.00558933615685
1188,6001.01,40.73866345465306,-73.94093804061413
1189,6004.06,40.739445,-73.976806
1190,6004.07,40.7381765,-73.97738662
1191,6013.12,40.73795,-73.98509
1192,6019.04,40.738095,-73.954867
1193,6022.04,40.73726186,-73.99238967
1194,6030.04,40.73781509,-73.99994661
1195,6030.06,40.73935542,-73.99931783
1196,6033.01,40.74021356884924,-73.93537044525146
1197,6039.06,40.739323,-74.008119
1198,6046.02,40.73912601,-73.97973776
1199,6055.08,40.73827428,-73.98751968
1200,6064.08,40.73971301,-73.99456405
1201,6072.06,40.7390169121,-74.0026376103
1202,6072.11,40.740983,-74.001702
1203,6076.02,40.7413272,-73.937999
1204,6079.03,40.74144387,-73.97536082
1205,6086.02,40.7396139,-73.945151
1206,6089.07,40.74025878,-73.98409214
1207,6089.08,40.741459,-73.983293
1208,6089.11,40.74069317733043,-73.98160636425018
1209,6098.02,40.73972989238724,-73.99103969335556
1210,6098.1,40.73988840858996,-73.98958593606949
1211,6098.10,40.73988840858996,-73.98958593606949
1212,6104.01,40.740288,-73.960697
1213,6107.08,40.74056423633952,-73.99852573871613
1214,6110.01,40.740821207823245,-73.93147185444832
1215,6115.06,40.74005708567285,-74.0052741765976
1216,6115.09,40.74275382865903,-74.00747358798981
1217,6119.01,40.74113,-73.942518
1218,6122.09,40.74172351097472,-73.97809267044067
1219,6128.04,40.74252,-73.948852
1220,6131.1,40.74096374,-73.98602213
1221,6131.12,40.742684734875695,-73.98671329021454
1222,6131.13,40.74275179648995,-73.9847157150507
1223,6137.04,40.7423737,-73.9566
1224,6140.05,40.74173969,-73.99415556
1225,6148.02,40.74177603,-74.00149746
1226,6151.03,40.743,-73.93561
1227,6157.04,40.74198159994023,-74.00831580162048
1228,6164.09,40.74311555376486,-73.98215353488922
1229,6170.02,40.74232744,-73.95411749
1230,6170.09,40.7429302,-73.952037
1231,6173.08,40.74286877312112,-73.98918628692627
1232,6179.07,40.74336608027021,-73.95960688591003
1233,6182.02,40.74238787,-73.99726235
1234,6185.04,40.74283,-73.9321
1235,6185.07,40.7443653191867,-73.93172398209572
1236,6190.03,40.7435337324616,-74.00367558002472
1237,6190.08,40.74317449,-74.00366443
1238,6194.06,40.744831,-73.938411
1239,6197.08,40.74322681432173,-73.97449783980846
1240,6197.11,40.74299,-73.97711
1241,6203.02,40.74524768,-73.94733276
1242,6206.08,40.74444921,-73.98303529
1243,6212.04,40.74436328706688,-73.9558732509613
1244,6212.08,40.7449067,-73.9534573
1245,6215.04,40.74395411,-73.99144871
1246,6215.07,40.74526,-73.99062
1247,6224.03,40.74475148,-73.99915362
1248,6224.05,40.74345335,-74.00004031
1249,6227.02,40.74469738,-73.93540375
1250,6230.02,40.746202,-73.971822
1251,6230.04,40.744219,-73.97121214
1252,6233.04,40.746872,-74.00821
1253,6233.05,40.74334935,-74.00681753
1254,6237.01,40.7437524099784,-73.94176483154297
1255,6239.08,40.74394314,-73.97966069
1256,6245.08,40.745805,-73.950752
1257,6248.08,40.7459849,-73.98629487
1258,6254.06,40.745038,-73.957539
1259,6257.03,40.74487634,-73.99529885
1260,6257.06,40.74665,-73.99392
1261,6266.06,40.7454973,-74.00197139
1262,6278.05,40.745627,-73.945661
1263,6280.12,40.7457121,-73.98194829
1264,6286.02,40.74731,-73.95451
1265,6289.06,40.7462009,-73.98855723
1266,6297.07,40.747968,-73.996637
1267,6297.08,40.74649996333341,-73.99732626293645
1268,6300.04,40.74653761978055,-73.93215849995613
1269,6303.02,40.7487575,-73.970127
1270,6306.01,40.745686,-74.005141
1271,6306.06,40.74691959,-74.00451887
1272,6310.06,40.7485,-73.941275
1273,6313.1,40.7475739589548,-73.9788007736206
1274,6313.10,40.7475739589548,-73.9788007736206
1275,6319.01,40.74708586,-73.94977234
1276,6319.03,40.748036,-73.946705
1277,6319.04,40.749207,-73.949373
1278,6319.07,40.74737075646803,-73.94777297973631
1279,6322.01,40.74765947,-73.98490707
1280,6331.01,40.749156,-73.9916
1281,6339.06,40.74783260583772,-74.0005722643582
1282,6352.01,40.74718234,-73.9432635
1283,6361.03,40.74966,-73.9521
1284,6364.07,40.74901271,-73.98848395
1285,6364.1,40.74964,-73.98805
1286,6364.10,40.74964,-73.98805
1287,6373.07,40.74965268472847,-73.9952078461647
1288,6379.03,40.75001986,-73.96905301
1289,6382.05,40.749717753,-74.002950346
1290,6389.09,40.7494985460252,-73.97729203113158
1291,6395.01,40.75052534,-73.94594845
1292,6398.06,40.75038009,-73.98338988
1293,6398.08,40.74848023448579,-73.98255586624146
1294,6416.06,40.7500727,-73.99839279
1295,6422.08,40.75022392,-73.97121414
1296,6422.09,40.75118387463277,-73.97138714790344
1297,6425.04,40.751396,-74.005226
1298,6429.01,40.75110165,-73.94073717
1299,6432.08,40.751581,-73.97791
1300,6432.09,40.751873,-73.977706
1301,6432.11,40.750756,-73.978326
1302,6438.05,40.75177,-73.94821
1303,6441.01,40.75097711,-73.98765428
1304,6441.02,40.75172632,-73.98753523
1305,6441.06,40.75227093837409,-73.98770570755005
1306,6450.05,40.7505853470215,-73.9946848154068
1307,6450.12,40.751551,-73.993934
1308,6459.04,40.75066386,-74.00176802
1309,6459.07,40.752694,-74.002353
1310,6462.05,40.7535992020056,-73.93795609474182
1311,6462.09,40.75217,-73.93588
1312,6462.19,40.751047,-73.93797
1313,6464.08,40.75255434,-73.97282625
1314,6464.09,40.752643,-73.974996
1315,6471.02,40.75325964,-73.94335788
1316,6474.11,40.752062307,-73.9816324043
1317,6483.06,40.752149,-73.989539
1318,6492.04,40.75377336836039,-73.99937599897385
1319,6492.08,40.752568,-73.996765
1320,6495.17,40.75186951421875,-73.93349289894103
1321,6498.09,40.75206862,-73.96784384
1322,6498.1,40.75323098,-73.97032517
1323,6498.10,40.75323098,-73.97032517
1324,6514.08,40.7552433,-73.9485678
1325,6517.08,40.75492,-73.98455
1326,6526.01,40.752762088742045,-73.99280458705107
1327,6526.05,40.75461,-73.99177
1328,6532.06,40.75455731,-73.96592976
1329,6535.04,40.75516719072139,-74.00059908628464
1330,6538.11,40.75473,-73.93367
1331,6541.03,40.7546011026,-73.971878855
1332,6551.02,40.75500254,-73.98014437
1333,6551.11,40.75354681867074,-73.97896572947502
1334,6560.01,40.75513557,-73.98658032
1335,6560.14,40.754818,-73.988154
1336,6560.15,40.7529728216068,-73.98734897375107
1337,6566.01,40.75370225419114,-73.95865201950072
1338,6569.07,40.75462324029105,-73.99516761302948
1339,6569.08,40.754691750226016,-73.99740189313889
1340,6569.09,40.75414519263519,-73.9960889518261
1341,6569.09_,40.75425585988168,-73.99645123326621
1342,6575.03,40.755293,-73.967641
1343,6578.01,40.75594159,-74.0021163
1344,6581.14,40.756351,-73.936515
1345,6584.12,40.75510267,-73.97498696
1346,6593.14,40.75527307,-73.98316936
1347,6593.15,40.756951,-73.982631
1348,6599.01,40.757284,-73.9536
1349,6602.03,40.75640548,-73.9900262
1350,6602.05,40.7575699,-73.99098507
1351,6608.09,40.756265,-73.964179
1352,6611.02,40.75660359,-73.9979009
1353,6611.07,40.75676475086503,-73.99971440439913
1354,6614.01,40.757186,-73.932719
1355,6617.02,40.75763227739443,-73.96930575370789
1356,6617.09,40.75828065,-73.97069431
1357,6626.01,40.75724567911726,-73.97805914282799
1358,6626.11,40.75776935448309,-73.97929430007935
1359,6644.07,40.75898481399634,-73.99379968643188
1360,6644.08,40.756403523272496,-73.99410143494606
1361,6650.07,40.75797322,-73.96603308
1362,6656.05,40.7576314,-73.9391224
1363,6659.01,40.75714758,-73.97207836
1364,6659.03,40.7597108,-73.97402311
1365,6659.09,40.75863,-73.97513
1366,6659.1,40.757334,-73.974235
1367,6659.10,40.757334,-73.974235
1368,6664.05,40.75742,-73.945133
1369,6667.04,40.758397,-73.98255
1370,6676.02,40.75929124,-73.98859651
1371,6682.03,40.75892386377695,-73.96226227283478
1372,6682.08,40.759107,-73.959223
1373,6688.01,40.7596276,-73.9321455
1374,6691.11,40.75934501,-73.96759673
1375,6700.01,40.75992262,-73.97648516
1376,6700.14,40.75973805251143,-73.97811613976955
1377,6708.04,40.76017739537783,-73.98486793041229
1378,6717.06,40.76019252,-73.9912551
1379,6723.1,40.759125,-73.962658
1380,6723.10,40.759125,-73.962658
1381,6726.01,40.76030096,-73.99884222
1382,6729.02,40.7601853,-73.9362726
1383,6732.01,40.761573,-73.972628
1384,6737.03,40.7614376,-73.9411265
1385,6740.01,40.76132983124814,-73.97982001304626
1386,6740.1,40.7606597,-73.98042047
1387,6740.10,40.7606597,-73.98042047
1388,6747.06,40.76227205,-73.98788205
1389,6747.07,40.76171227910671,-73.98655101656914
1390,6753.08,40.7612274,-73.96094022
1391,6756.01,40.76009437,-73.99461843
1392,6756.05,40.762009,-73.996975
1393,6759.15,40.76108,-73.930562
1394,6762.02,40.76095756,-73.96724467
1395,6765.01,40.76087502,-74.00277668
1396,6771.13,40.761865,-73.977242
1397,6779.05,40.76344058,-73.98268129
1398,6779.07,40.76167,-73.98256
1399,6786.02,40.76153045158114,-73.99007007479668
1400,6795.01,40.76341379,-73.99667444
1401,6798.01,40.7628138,-73.9342862
1402,6801.16,40.764752828526326,-73.97037800510203
1403,6806.06,40.76315481910373,-73.93985509872437
1404,6809.07,40.76340613,-73.97722479
1405,6809.09,40.763189,-73.978434
1406,6814.01,40.7639089,-73.9477213
1407,6816.07,40.76370739,-73.9851615
1408,6822.09,40.76500525,-73.95818491
1409,6824.07,40.76269882,-73.99301222
1410,6830.02,40.763954,-73.9646
1411,6830.04,40.76313,-73.96527
1412,6836.07,40.7638753,-73.9364848
1413,6839.04,40.76302594280519,-73.97209525108337
1414,6839.15,40.764555,-73.973473
1415,6847.02,40.7652654,-73.98192338
1416,6847.05,40.764126,-73.980973
1417,6854.05,40.76360467795863,-73.98917958140373
1418,6860.12,40.76471851944339,-73.96222069859505
1419,6865.03,40.7659,-73.930819
1420,6873.01,40.76535380385866,-73.93986314535141
1421,6876.04,40.76590936,-73.97634151
1422,6884.03,40.765959181657976,-73.98313522338867
1423,6889.12,40.76663814,-73.95348296
1424,6890.01,40.76669671,-73.99061728
1425,6890.06,40.76473420006519,-73.99194359779358
1426,6896.16,40.76712840349542,-73.96224617958069
1427,6901.01,40.7668,-73.9347774
1428,6904.06,40.766368,-73.971518
1429,6912.01,40.7667405590595,-73.9790689945221
1430,6920.05,40.76604,-73.98737
1431,6925.09,40.7687620293096,-73.95840793848038
1432,6926.01,40.76727216,-73.99392888
1433,6932.14,40.76780080148132,-73.96592080593109
1434,6932.15,40.7691572,-73.96703464
1435,6937.07,40.7671863,-73.9373554
1436,6948.1,40.76695317,-73.98169333
1437,6948.10,40.76695317,-73.98169333
1438,6953.08,40.7689738,-73.95482273
1439,6955.01,40.768254,-73.988639
1440,6955.05,40.768333,-73.992573
1441,6960.12,40.76879,-73.9614
1442,6966.04,40.7682,-73.9322662
1443,6969.08,40.76800889305947,-73.96845281124115
1444,6986.07,40.76931,-73.98464
1445,6991.12,40.77112927,-73.95772297
1446,6998.08,40.77118287540658,-73.96409422159195
1447,7003.06,40.7692475,-73.9354504
1448,7014.12,40.77003010255044,-73.9819684624672
1449,7020.02,40.77095553869235,-73.95356208096926
1450,7023.04,40.770513,-73.988038
1451,7028.04,40.7699426,-73.96060712
1452,7034.09,40.77171710520828,-73.93159255385399
1453,7049.04,40.7724607,-73.9468208
1454,7052.01,40.77163851,-73.98261428
1455,7057.07,40.7727966,-73.95577801
1456,7059.01,40.77149671054441,-73.99046033620834
1457,7059.08,40.77237,-73.99005
1458,7068.07,40.7725996921817,-73.93266275525093
1459,7079.06,40.7734066,-73.97782542
1460,7084.12,40.7728384,-73.94989233
1461,7092.06,40.77314236,-73.95856158
1462,7098.05,40.7739825,-73.9309134
1463,7100.07,40.77282817,-73.96685276
1464,7113.08,40.77518615,-73.94446054
1465,7116.04,40.77492513,-73.98266566
1466,7121.02,40.77391390238118,-73.9543953537941
1467,7123.04,40.77515953434235,-73.98918695747852
1468,7128.08,40.773763,-73.96222088
1469,7132.08,40.77485,-73.9342
1470,7141.07,40.77579376683666,-73.9762057363987
1471,7146.04,40.77536905,-73.94803392
1472,7149.05,40.7746671,-73.98470567
1473,7154.1,40.775744,-73.9563752
1474,7154.10,40.775744,-73.9563752
1475,7161.08,40.77632142182271,-73.96427392959595
1476,7165.01,40.77684387,-73.93463418
1477,7175.05,40.7770575,-73.97898475
1478,7180.02,40.77565541,-73.95068615
1479,7183.03,40.777507027547976,-73.98888587951659
1480,7188.1,40.77677702,-73.9590097
1481,7188.10,40.77677702,-73.9590097
1482,7188.13,40.7781314,-73.96069399
1483,7204.08,40.7779453,-73.946041
1484,7207.08,40.77748046,-73.98288594
1485,7212.05,40.77801203,-73.95407149
1486,7230.1,40.7785669,-73.97754961
1487,7230.10,40.7785669,-73.97754961
1488,7235.13,40.778301,-73.9488134
1489,7243.04,40.77862688,-73.95772073
1490,7253.04,40.77896784,-73.97374737
1491,7260.09,40.77966809007312,-73.98093044757842
1492,7265.1,40.7806284,-73.9521667
1493,7265.10,40.7806284,-73.9521667
1494,7281.09,40.7801839724239,-73.97728532552719
1495,7286.01,40.78115276427915,-73.94963040947914
1496,7286.02,40.782454175279874,-73.9489196240902
1497,7286.05,40.7817212,-73.94594
1498,7288.04,40.78057799010334,-73.98562431335449
1499,7293.1,40.781410700190015,-73.95595908164978
1500,7293.10,40.781410700190015,-73.95595908164978
1501,7304.08,40.78275,-73.97137
1502,7311.02,40.7829391,-73.9786517
1503,7311.07,40.78339981,-73.98093133
1504,7323.09,40.78232260730881,-73.95987510681152
1505,7327.01,40.78294,-73.93077
1506,7338.02,40.7839636,-73.9471673
1507,7340.06,40.78414472,-73.98362492
1508,7344.01,40.78585105291389,-73.95482444378061
1509,7344.05,40.7835016,-73.955327
1510,7354.01,40.78476,-73.969862
1511,7360.1,40.78524672,-73.97667321
1512,7360.10,40.78524672,-73.97667321
1513,7365.08,40.7859201,-73.94860294
1514,7365.13,40.7849032,-73.950503
1515,7386.1,40.7862586,-73.94552579
1516,7386.10,40.7862586,-73.94552579
1517,7388.1,40.78720869,-73.98128127
1518,7388.10,40.78720869,-73.98128127
1519,7393.09,40.787801,-73.953559
1520,7407.13,40.7869946,-73.94164802
1521,7409.04,40.78621,-73.9756
1522,7414.17,40.7877214,-73.94728331
1523,7432.09,40.7882213,-73.97041561
1524,7436.16,40.78864,-73.9436
1525,7443.01,40.78948541553215,-73.95242929458618
1526,7443.17,40.78813,-73.95206
1527,7453.01,40.78866499127883,-73.96680057048798
1528,7456.03,40.7892529,-73.93956237
1529,7458.03,40.78839,-73.9747
1530,7458.09,40.79018,-73.97289
1531,7463.09,40.7903051,-73.94755757
1532,7484.05,40.789622,-73.97757
1533,7488.24,40.7904828,-73.95033068
1534,7502.01,40.7921,-73.9739
1535,7504.18,40.791976,-73.945993
1536,7504.19,40.79338,-73.94329
1537,7511.19,40.7922553,-73.95249933
1538,7520.07,40.7919557,-73.968087
1539,7522.02,40.7923272,-73.9383
1540,7524.09,40.7941654,-73.974124
1541,7524.16,40.79313480986663,-73.97700369358063
1542,7528.31,40.7934337,-73.94945003
1543,7538.14,40.795,-73.9645
1544,7538.18,40.79249519495111,-73.96417066463071
1545,7540.02,40.7945663,-73.9362541
1546,7540.05,40.79499,-73.93333
1547,7541.01,40.7937704,-73.971888
1548,7543.15,40.795508,-73.941606
1549,7563.06,40.796879,-73.937261
1550,7567.06,40.7954121,-73.9441232
1551,7577.27,40.79558954105342,-73.96188408136368
1552,7579.01,40.7974772,-73.9311847
1553,7580.01,40.7973721,-73.97041192
1554,7587.16,40.79752078124755,-73.9489397406578
1555,7595.17,40.7969347,-73.9643412291
1556,7596.11,40.797459,-73.934499
1557,7599.02,40.7989445,-73.944846
1558,7599.09,40.797911,-73.9423
1559,7602.05,40.7987859,-73.9523
1560,7606.01,40.7981856,-73.9605909006
1561,7610.13,40.79904139288298,-73.96649479866028
1562,7611.02,40.799139,-73.9389152
1563,7617.07,40.799484,-73.955613
1564,7619.05,40.7997568,-73.9621128676
1565,7622.12,40.8006721,-73.9349
1566,7623.13,40.8013434,-73.9711457439
1567,7625.18,40.8005385,-73.9419949
1568,7627.1,40.8011939,-73.9500739
1569,7627.10,40.8011939,-73.9500739
1570,7631.23,40.801694,-73.957145
1571,7634.01,40.8008363,-73.9664492472
1572,7636.05,40.8029263,-73.9379
1573,7640.04,40.8014866,-73.9442507
1574,7643.18,40.802535,-73.9532423
1575,7646.04,40.802692,-73.96295
1576,7648.16,40.802554,-73.933509
1577,7650.05,40.8021174,-73.9681805305
1578,7652.04,40.8013066,-73.9398167
1579,7655.22,40.8025566,-73.9490782
1580,7658.13,40.8038654,-73.9559308
1581,7662.13,40.805726,-73.936322
1582,7667.04,40.80295,-73.942954
1583,7670.09,40.804372,-73.951475
1584,7680.03,40.804213,-73.96699104
1585,7682.01,40.8045555,-73.9396861
1586,7685.14,40.804038,-73.945925
1587,7688.12,40.805159,-73.954692
1588,7692.11,40.8067581,-73.9607082
1589,7696.07,40.805631,-73.934077
1590,7701.21,40.80722,-73.9418
1591,7704.04,40.8078316,-73.949373
1592,7713.01,40.805973,-73.964928
1593,7713.11,40.8082,-73.9641
1594,7716.19,40.806414,-73.936085
1595,7720.03,40.808442,-73.9452087
1596,7723.01,40.809725,-73.953149
1597,7727.07,40.8086249,-73.9596214
1598,7735.05,40.81014,-73.93973
1599,7735.23,40.80756,-73.939182
1600,7738.04,40.80949534777948,-73.94776493310928
1601,7741.01,40.81,-73.9551508
1602,7741.04,40.81028506306003,-73.95736455917358
1603,7745.07,40.8109494,-73.9634
1604,7748.02,40.810224,-73.937195
1605,7753.13,40.8107922,-73.9430681
1606,7756.1,40.8114323,-73.9518776
1607,7756.10,40.8114323,-73.9518776
1608,7769.06,40.812191,-73.937838
1609,7774.02,40.812346,-73.946168
1610,7783.18,40.8120562,-73.9612547
1611,7790.04,40.81296,-73.941878
1612,7795.09,40.8125511,-73.9492286
1613,7800.03,40.813358,-73.956461
1614,7803.08,40.813224,-73.930605
1615,7809.13,40.81449,-73.936153
1616,7814.01,40.813539,-73.94521
1617,7818.17,40.814394437915816,-73.95324736833572
1618,7823.03,40.8143256,-73.9590255
1619,7832.04,40.813619,-73.939336
1620,7837.3,40.816234,-73.948222
1621,7837.30,40.816234,-73.948222
1622,7842.16,40.816355,-73.954295
1623,7851.04,40.815484,-73.935856
1624,7855.03,40.81695971032464,-73.9422959089279
1625,7860.08,40.818215,-73.950988
1626,7865.09,40.817555,-73.957163
1627,7872.03,40.817245,-73.938787
1628,7876.07,40.81900581806558,-73.94476890563965
1629,7881.09,40.818212,-73.955277
1630,7886.02,40.818299,-73.960405
1631,7893.05,40.819241,-73.941057
1632,7898.03,40.818477,-73.947568
1633,7903.02,40.8190344,-73.956156
1634,7910.01,40.819783,-73.936521
1635,7910.1,40.821111,-73.935971
1636,7910.10,40.821111,-73.935971
1637,7915.11,40.820681,-73.945144
1638,7920.05,40.819746,-73.951819
1639,7925.04,40.820003,-73.959089
1640,7932.1,40.820877,-73.939249
1641,7932.10,40.820877,-73.939249
1642,7937.15,40.821294,-73.947868
1643,7942.07,40.82182,-73.95353
1644,7942.21,40.823168,-73.955857
1645,7954.12,40.823061,-73.941928
1646,7959.18,40.822756,-73.951346
1647,7971.07,40.82281,-73.937413
1648,7976.08,40.823498,-73.94386
1649,7981.16,40.824686,-73.951947
1650,7981.27,40.824013,-73.954743
1651,7992.04,40.825125,-73.941616
1652,7997.08,40.825244,-73.947257
1653,8009.05,40.825289,-73.936232
1654,8013.07,40.827212,-73.942722
1655,8018.04,40.827305,-73.951989
1656,8018.09,40.826969,-73.949738
1657,8029.28,40.826406,-73.937948
1658,8033.09,40.827075,-73.945909
1659,8049.05,40.826881,-73.941427
1660,8049.10,40.82831,-73.942924
1661,8054.04,40.829114,-73.950426
1662,8065.13,40.82923,-73.936996
1663,8069.01,40.829523,-73.944279
1664,8081.01,40.829797,-73.931015
1665,8085.05,40.830663,-73.941323
1666,8085.09,40.832314,-73.94102
1667,8085.13,40.830476,-73.939929
1668,8089.05,40.831327,-73.946665
1669,8100.01,40.830702,-73.936371
1670,8104.1,40.832081,-73.942386
1671,8104.10,40.832081,-73.942386
1672,8108.02,40.832164,-73.949702
1673,8119.05,40.833303,-73.939326
1674,8123.06,40.83402740143528,-73.94510813442648
1675,8138.07,40.834468,-73.939865
1676,8142.03,40.834097985815255,-73.94834974194816
1677,8153.1,40.835798,-73.937496
1678,8153.10,40.835798,-73.937496
1679,8157.06,40.835775,-73.9434
1680,8172.07,40.83618,-73.939789
1681,8176.01,40.83719,-73.9466
1682,8187.04,40.838191,-73.936085
1683,8191.01,40.839137,-73.941409
1684,8206.17,40.839443,-73.937044
1685,8210.01,40.839278,-73.945446
1686,8226.05,40.84004,-73.942939
1687,8226.06,40.84089603193041,-73.93972098827362
1688,8226.07,40.84210236102173,-73.9422395825386
1689,8242.04,40.842173,-73.935111
1690,8262.07,40.842941,-73.938631
1691,8278.05,40.844044,-73.933651
1692,8299.03,40.846052,-73.937648
1693,8316.02,40.847305,-73.933291
1694,8320.01,40.84522,-73.940493
1695,8336.02,40.848467,-73.936064
1696,8353.02,40.847396,-73.931205
1697,8353.09,40.84925,-73.93022
1698,8358.03,40.849972,-73.938423
1699,8358.1,40.848282,-73.941343
1700,8358.10,40.848282,-73.941343
1701,8381.04,40.85168,-73.94186
1702,8399.06,40.852252,-73.937854
1703,8416.07,40.852538,-73.93441
1704,8416.1,40.852253,-73.931308
1705,8416.10,40.852253,-73.931308
1706,8458.03,40.855331,-73.937878
1707,8474.02,40.85648733523576,-73.93296986818314
1708,8496.01,40.856906,-73.935662
1709,8511.08,40.857994,-73.932173
1710,8532.03,40.859166,-73.933872
1711,SYS016,40.70962789682351,-73.93145710229872
1712,SYS033,40.728486861173785,-74.01169271324761
1713,SYS038,40.709306335794274,-73.93117547035216
1714,Shop Morgan ,40.70987333941734,-73.9315938949585
